University College,Major,,,,Year,Classification,Weight,Course Code-Sec.(-Lab),Credit,Course Title,Target,,,,Instructor,Time,Room,Ref,Exchange
College of Sciences in Education,Physical Education,,,,1,Major Elective,1000,PED1105-01-00   ,1,TEACHING METHODS IN BADMINTON ,,,,,JI YOUNG CHOI,"Fri3,4",PEC(Gymnastic Floor),"javascript:OpenList5(""H1"",""20202"",""1002"");, ②⒝",O
College of Sciences in Education,Physical Education,,,,1,Major Elective,2000,PED2107-01-00   ,1,TEACHING METHODS IN TENNIS II ,,,,,PAIK IL YOUNG,"Tue3,4(Tue3,4)",Tennis Court (Clay)(Spo109),"javascript:OpenList5(""H1"",""20202"",""1002"");, ⑨⒝",O
College of Sciences in Education,Physical Education,,,,1,Major Elective,1000,PED1804-01-00   ,3,INSTRUCTION IN CARDIOPULMONARY RESUSCITATION(CPR) ,운동부,,,,Cho Suyoun,"Mon11,12,13",PEC207,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⑦⒝",O
College of Sciences in Education,Physical Education,,,,2,Major Basic,1000,PED1107-01-00   ,1,PHYSICAL FITNESS(1) ,,,,,Suh Sang-Hoon,"Mon5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1002"");, ②⑧⒝",O
College of Sciences in Education,Physical Education,,,,2,Major Basic,4000,PED4204-01-00   ,3,SPORTS BIOMECHANICS(2) ,,,,,Lee Hae Dong,"Mon2,3,4",Spo302,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒝",O
College of Sciences in Education,Physical Education,,,,2,Major Basic,4000,PED4204-02-00   ,3,SPORTS BIOMECHANICS(2) ,운동부,,,,Moon gonsung,"Mon2,3/Mon4",Spo108/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""1002"");, ①⑦⒝",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-01-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Choi KyungSu,Thu7,PEC207,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-02-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,SON NARAE,Tue1,PEC207,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-03-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Jang Youngjin,Thu4,PEC207,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-04-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Park SangHoon,Thu2,PEC207,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-05-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Kim Byonghun,Fri3,PEC207,"javascript:OpenList5(""H1"",""20202"",""1002"");, ②⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-06-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,WOO SUNGWON,Thu5,PEC207,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-07-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,lee inje,Tue1,Spo109,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-08-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,GEE JUNHEE,Thu9,Seminar Room. Athletic Dormitory,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-09-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Park Byung Jun,Tue5,Spo109,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-10-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,RYOO HYUNJI,Tue2,Spo109,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-11-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Kim GeonWoo,Wed10,Spo109,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-12-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,LEE TAE-HYUNG,Tue2,PEC207,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-13-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Kim Min Jin,Wed9,Spo109,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-14-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,KIMM DAE-EUN,Fri3,Spo109,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-15-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,JEONG KEUN YOUNG,Mon4,PEC104,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2002-16-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,OH TAE HAN,Mon6,Seminar Room. Athletic Dormitory,"javascript:OpenList5(""H1"",""20202"",""1002"");, ②⒞",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2101-01-00   ,1,TEACHING METHODS IN BASKETBALL II ,,,,,CHOI JESANG,"Fri3,4",PEC,"javascript:OpenList5(""H1"",""20202"",""1002"");, ②⒝",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2106-01-00   ,1,TEACHING METHODS IN GYMNASTICS II ,,,,,JI YOUNG CHOI,"Fri1,2",PEC(Gymnastic Floor),"javascript:OpenList5(""H1"",""20202"",""1002"");, ②⒝",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2808-01-00   ,1,TEACHING METHODS IN YOGA ,,,,,PROST MARTINE THERESE,"Wed5,6",SpoB14,"javascript:OpenList5(""H1"",""20202"",""1002"");, ②⒝",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2204-01-00   ,3,ANATOMICAL KINESIOLOGY ,,,,,Lee Hae Dong,"Wed1,2,3",Spo315,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⑧⒝",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2206-01-00   ,3,EXERCISE PRESCRIPTION ,,,,,PAIK IL YOUNG/LEE TAE-HYUNG,"Wed2,3,Thu1",Spo302,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒝",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2502-01-00   ,3,PSYCHOLOGY OF EDUCATION ,,,,,Song Soo Ji,"Fri5,6,7",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""1002"");, ①⒝",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2503-01-00   ,3,ED PHILOSOPHY & HIS OF ED ,,,,,Lee Won Jae,"Wed6,7,8",PEC104,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒝",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2802-01-00   ,3,INSTRUCTION IN TRAINING PRACTICE(1) ,운동부,,,,CHOI JESANG,"Wed11,12/Wed13",Seminar Room. Athletic Dormitory/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""1002"");, ①②⑦⒝",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2805-01-00   ,3,PRACTICUM: PHYSICAL THERAPY ,운동부,,,,KIMM DAE-EUN,"Fri11,12,13",Seminar Room. Athletic Dormitory,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⑦⒝",O
College of Sciences in Education,Physical Education,,,,2,Major Elective,2000,PED2805-02-00   ,3,PRACTICUM: PHYSICAL THERAPY ,운동부,,,,JO YONG JAE,"Thu11/Thu12,13",Spo109/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""1002"");, ①⑦⒝",O
College of Sciences in Education,Physical Education,,,,3,Major Basic,2000,PED2108-01-00   ,1,TEACHING METHODS IN TRACK & FIELD II ,,,,,LEE BYUNGGOO,"Wed3,4",PEC(Gymnastic Floor),"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒝",O
College of Sciences in Education,Physical Education,,,,3,Major Basic,4000,PED4806-01-00   ,1,TEACHING METHODS IN GOLF (1) ,,,,,PARK WAN YONG,"Tue3,4",Golf Course,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒝",O
College of Sciences in Education,Physical Education,,,,3,Major Basic,4000,PED4806-02-00   ,1,TEACHING METHODS IN GOLF (1) ,,,,,LEE KWANG HO,"Wed3,4",Golf Course,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒝",O
College of Sciences in Education,Physical Education,,,,3,Major Elective,2000,PED2102-01-00   ,1,TEACHING METHODS IN VOLLEYBALL II ,,,,,Choi Seangbae,"Mon3,4",PEC(Gymnastic Floor),"javascript:OpenList5(""H1"",""20202"",""1002"");, ②⒝",O
College of Sciences in Education,Physical Education,,,,3,Major Elective,3000,PED3809-01-00   ,1,THERAPEUTIC REHABILITATION LAB ,,,,,Jeong Hee Seong,"Fri7,8(Fri7,8)",(Spo(Fitness Center)),"javascript:OpenList5(""H1"",""20202"",""1002"");, ②⒝",O
College of Sciences in Education,Physical Education,,,,3,Major Elective,2000,TTP2009-01-00   ,1,VOLUNTEER SERVICE IN EDUCATION(2) ,,,,,Hong Won Pyo,,,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,3,Major Elective,3000,PED3509-01-00   ,2,INTRODUCTION TO SPECIAL EDUCATION ,,,,,Park Jae Beom,"Thu11,12",PEC207,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒝",O
College of Sciences in Education,Physical Education,,,,3,Major Elective,3000,PED3808-01-00   ,2,EDUCATIONAL EVALUATION ,,,,,Kim Jooah,"Mon1,2",PEC207,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒝",O
College of Sciences in Education,Physical Education,,,,3,Major Elective,3000,PED3208-01-00   ,3,THERAPEUTIC REHABILITATION ,,,,,Lee Sae Yong,"Mon5,6,Fri5",Spo108,"javascript:OpenList5(""H1"",""20202"",""1002"");, ②⒝",O
College of Sciences in Education,Physical Education,,,,3,Major Elective,3000,PED3210-01-00   ,3,CURRICULUMS IN PHYSICAL EDUCATION ,,,,,"Lee, Han Joo","Thu3,4(Thu3,4)",Spo315(PEC),"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒝",O
College of Sciences in Education,Physical Education,,,,3,Major Elective,3000,PED3503-01-00   ,3,EDUCATIONAL SOCIETY ,,,,,Bahng Jaeim,"Wed2,3/Wed4",Pre-recorded lecture/PEC104,"javascript:OpenList5(""H1"",""20202"",""1002"");, ①⒝",O
College of Sciences in Education,Physical Education,,,,3,Major Elective,4000,PED4206-01-00   ,3,MOTOR LEARNING AND CONTROL ,,,,,"Yook, Dong Won","Tue5,6,7",Spo302,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒝",O
College of Sciences in Education,Physical Education,,,,3,Major Elective,4000,PED4206-02-00   ,3,MOTOR LEARNING AND CONTROL ,운동부,,,,"Yook, Dong Won","Tue10,11,12",Spo302,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⑦⒝",O
College of Sciences in Education,Physical Education,,,,4,Major Basic,1000,PED1111-01-00   ,1,TEACHING METHODS IN SOCCER ,,,,,OH TAE HAN,"Mon1,2",Athletic Field,"javascript:OpenList5(""H1"",""20202"",""1002"");, ②⒝",O
College of Sciences in Education,Physical Education,,,,4,Major Basic,1000,PED1111-02-00   ,1,TEACHING METHODS IN SOCCER ,,,,,OH TAE HAN,"Mon3,4",Athletic Field,"javascript:OpenList5(""H1"",""20202"",""1002"");, ②⒝",O
College of Sciences in Education,Physical Education,,,,4,Major Basic,1000,PED1115-01-00   ,1,TEACHING METHODS IN KOREAN TRADITIONAL DANCE ,,,,,Gwak jungwoon,"Fri3,4",PED(Dance Studio),"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒝",O
College of Sciences in Education,Physical Education,,,,4,Major Basic,4000,PED4201-01-00   ,3,COMPREHENSIVE SKILL TEST ,,,,,,"Wed7,8,9(Wed7,8,9(Wed7,8,9)",Athletic Field(PEC(Swimming Pool)(PEC(Gymnastic Floor)),"javascript:OpenList5(""H1"",""20202"",""1002"");, ⑧⒝",O
College of Sciences in Education,Physical Education,,,,4,Major Elective,2000,TTP2008-01-00   ,1,VOLUNTEER SERVICE IN EDUCATION(1) ,,,,,Hong Won Pyo,,,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒞",O
College of Sciences in Education,Physical Education,,,,4,Major Elective,4000,TTP4007-01-00   ,1,EDUCATIONAL FIELD RESEARCH ,,,,,goh Rae Eok,Wed10,Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1002"");, ⓔ⒝",O
College of Sciences in Education,Physical Education,,,,4,Major Elective,4000,PED4207-01-00   ,3,PHYSICAL EDUCATION METHODS ,,,,,"Lee, Han Joo/LEE KYUNG SOO","Thu8,9,10(Thu8,9,10)",Spo302(SpoB04(Ball Game)),"javascript:OpenList5(""H1"",""20202"",""1002"");, ⒝",O
College of Sciences in Education,Physical Education,,,,4,Major Elective,4000,PED4207-02-00   ,3,PHYSICAL EDUCATION METHODS ,,,,,"Lee, Han Joo/KIM WOO YOUNG","Tue8/Tue9,10",Pre-recorded lecture/PEC,"javascript:OpenList5(""H1"",""20202"",""1002"");, ①⒝",O
College of Sciences in Education,Sport Industry Studies,,,,1,Major Basic,1000,SLS1104-01-00   ,1,SWIMMING(1) ,,,,,Yong-Jin Yoon,"Thu7,8(Thu7,8)",Spo108(PEC(Swimming Pool)),"javascript:OpenList5(""H1"",""20202"",""1005"");, ②⑧⒝",O
College of Sciences in Education,Sport Industry Studies,,,,1,Major Basic,1000,SLS1201-01-00   ,3,INTRO. TO SPORT INDUSTRY STUDIES ,운동부,,,,Chin Ji Hyoung,"Thu11/Thu12,13",PEC104/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""1005"");, ①⑦⒝",O
College of Sciences in Education,Sport Industry Studies,,,,1,Major Elective,1000,SLS1115-01-00   ,1,BADMINTON ,,,,,LEE SEJOONG,"Mon3,4",SpoB04(Ball Game),"javascript:OpenList5(""H1"",""20202"",""1005"");, ⒝",O
College of Sciences in Education,Sport Industry Studies,,,,1,Major Elective,2000,SLS2106-01-00   ,1,TAEKWONDO II ,,,,,"Cho, Kwang Min","Wed5,6",SpoB04(Ball Game),"javascript:OpenList5(""H1"",""20202"",""1005"");, ②⒝",O
College of Sciences in Education,Sport Industry Studies,,,,2,Major Elective,2000,SLS2001-01-00   ,1,JUNIOR SEMINAR ,,,,,Heo Jinmoo,Wed5,Spo108,"javascript:OpenList5(""H1"",""20202"",""1005"");, ⑧⒞",O
College of Sciences in Education,Sport Industry Studies,,,,2,Major Elective,2000,SLS2002-01-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,CHOI MYUNGJIN,Mon6,PEC104,"javascript:OpenList5(""H1"",""20202"",""1005"");, ⒞",O
College of Sciences in Education,Sport Industry Studies,,,,2,Major Elective,2000,SLS2002-02-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Chun Sung Bum,Tue4,PEC104,"javascript:OpenList5(""H1"",""20202"",""1005"");, ⒞",O
College of Sciences in Education,Sport Industry Studies,,,,2,Major Elective,2000,SLS2002-03-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Hong Sunghyun,Tue6,Spo108,"javascript:OpenList5(""H1"",""20202"",""1005"");, ⒞",O
College of Sciences in Education,Sport Industry Studies,,,,2,Major Elective,2000,SLS2002-04-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,BAE JAEYOON,Thu9,PEC104,"javascript:OpenList5(""H1"",""20202"",""1005"");, ⒞",O
College of Sciences in Education,Sport Industry Studies,,,,2,Major Elective,2000,SLS2002-05-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,LEE Kipyo,Thu5,Spo108,"javascript:OpenList5(""H1"",""20202"",""1005"");, ⒞",O
College of Sciences in Education,Sport Industry Studies,,,,2,Major Elective,2000,SLS2002-06-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Park ji yeon,Fri3,Spo108,"javascript:OpenList5(""H1"",""20202"",""1005"");, ⒞",O
College of Sciences in Education,Sport Industry Studies,,,,2,Major Elective,2000,SLS2002-07-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,OH JUNG HEUI,Thu5,PEC104,"javascript:OpenList5(""H1"",""20202"",""1005"");, ⒞",O
College of Sciences in Education,Sport Industry Studies,,,,2,Major Elective,2000,SLS2002-08-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Lee jeongil,Thu4,Spo109,"javascript:OpenList5(""H1"",""20202"",""1005"");, ⒞",O
College of Sciences in Education,Sport Industry Studies,,,,2,Major Elective,2000,SLS2002-09-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Byun Hyun,Tue7,Spo108,"javascript:OpenList5(""H1"",""20202"",""1005"");, ⒞",O
College of Sciences in Education,Sport Industry Studies,,,,2,Major Elective,2000,SLS2002-10-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Lee Yoongu,Tue2,Spo108,"javascript:OpenList5(""H1"",""20202"",""1005"");, ⒞",O
College of Sciences in Education,Sport Industry Studies,,,,2,Major Elective,2000,SLS2002-11-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Park Kwang Beom,Wed2,PEC207,"javascript:OpenList5(""H1"",""20202"",""1005"");, ⒞",O
College of Sciences in Education,Sport Industry Studies,,,,2,Major Elective,2000,SLS2002-12-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Kim Sueyeon,Wed1,Spo108,"javascript:OpenList5(""H1"",""20202"",""1005"");, ⒞",O
College of Sciences in Education,Sport Industry Studies,,,,2,Major Elective,2000,SLS2002-13-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,LEE MINSEOK,Thu2,PEC104,"javascript:OpenList5(""H1"",""20202"",""1005"");, ⒞",O
College of Sciences in Education,Sport Industry Studies,,,,2,Major Elective,2000,SLS2002-14-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Byeon Jiyong,Mon5,PEC104,"javascript:OpenList5(""H1"",""20202"",""1005"");, ⒞",O
