University College,Major,,,,Year,Classification,Weight,Course Code-Sec.(-Lab),Credit,Course Title,Target,,,,Instructor,Time,Room,Ref,Exchange
General Education(2019~),Literature and Arts,,,,,General Education,,YCD1601-01-00   ,3,CONTEMPORARY MUSIC IN FILM ,,,,,Lim Jiesun,Tue8,Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30109"");, 7478⒝",O
General Education(2019~),Literature and Arts,,,,,General Education,,YCD1602-01-00   ,3,UNDERSTANDING POPULAR MUSIC ,,,,,Park Ae-Kyung/Kwon Hyunseok,Wed3,Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30109"");, 7478⒝",O
General Education(2019~),Literature and Arts,,,,,General Education,,YCD1653-01-00   ,3,ASIAN CINEMAS ,,,,,Baek Moon Im/Lee Hwajin,"Wed3,4(Fri3,4)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""30109"");, 7278⒝",O
General Education(2019~),Literature and Arts,,,,,General Education,,YCD1999-01-00   ,3,GREAT BOOKS & DEBATE ,,,,,SHIN Kyung-Sook,"Thu5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30109"");, 7378⒝",O
General Education(2019~),Literature and Arts,,,,,General Education,,YCD1999-02-00   ,3,GREAT BOOKS & DEBATE ,,,,,HUH CHAN,"Tue8,9/Thu7",Realtime online lecture/BYH S408,"javascript:OpenList5(""H1"",""20202"",""30109"");, 7578⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,ANT1001-01-00   ,3,CULTURAL ANTHROPOLOGY ,,,,,KOO Gi Yeon,"Fri2,3,4",BilHall110,"javascript:OpenList5(""H1"",""20202"",""30110"");, ⑥⒜",O
General Education(2019~),Humanity and History,,,,,General Education,,CFS2104-01-00   ,3,THEORY OF EARLY CHILDHOOD EDUCATION ,,,,,PARK CHAN HWA,"Tue7,8,9",Pre-recorded lecture/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, ⓔ①③⑥⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,PHI1001-01-00   ,3,UNDERSTANDING OF WESTERN PHILOSOPHY ,,,,,Sunwoo Hwan,"Mon5,6,Wed6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, ①⑥⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,PSY2103-01-00   ,3,INTRODUCTION TO PSYCHOLOGY ,,,,,"Kim, Min-Shik/Lee, Ki-Hak/Sohn, Young Woo/Suh, Eun Kook/Chung Kyongmee/SONG Hyun Joo/LEE DONGGWI/YI DO JOON/Han Sanghoon/Young-Hoon Kim/Soo Hyun Park/PARK, SOO JIN/Chong Sang Chul/Hur Ju Yoen","Fri2,3,4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, 17⑥⑨⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,UCB1101-01-00   ,3,MODERN HISTORY OF KOREA ,,,,,Lee Hana,,,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7178①⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,UCB1103-01-00   ,3,WESTERN CIVILIZATION ,,,,,HWANG HYE JEAN,"Tue4,Thu5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7278⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,UCB1105-01-00   ,3,HISTORY OF WESTERN PHILOSOPHY ,,,,,KIM Ock-Kyoung,"Tue5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7178①⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,UCD1102-01-00   ,3,MODERN SOCIETY AND PSYCHOLOGY ,,,,,YOON SO YEON,Wed1,Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7478⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,UCD1107-01-00   ,3,HISTORY & ISSUES OF KOREAN EDUCATION ,,,,,Lee Won Jae,"Tue8,9",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7178①⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,UCE1102-01-00   ,3,HISTORY OF ART ,,,,,SONG HEE KYUNG,"Wed5,Fri5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7278⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,UCG1105-01-00   ,3,EAST ASIA & CIVILIZATION ,,,,,Park Kyungsuk/YU HYUN JUNG,"Tue5,6/Thu4",Edu403/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7678⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,UCG1125-01-00   ,3,HISTORY ON FILM ,,,,,CHUN Soo-Yun,"Mon7,8/Wed8",Realtime online lecture/Edu403,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7578⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,UCL1205-01-00   ,3,MODERN SOCIETY & MENTAL HEALTH ,,,,,Soo Hyun Park/CHANG JI HEUM,Wed6,Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7178①⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,YCE1251-01-00   ,3,WAR AND HISTORY ,,,,,Hong Seok Min,"Mon7,8",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7378⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,YCE1254-01-00   ,3,DIALOGUE BETWEEN IDEOLOGIES AND HISTORY ,,,,,Hong Seok Min,"Mon3,4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7378⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,YCE1255-01-00   ,3,HISTORY READ THROUGH EUROPEAN URBAN CULTURAL SPACES ,,,,,Hong Seok Min,"Fri11,12,13",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, ⓔ⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,YCE1551-01-00   ,3,MODERN DAY DATING AND MARRIAGE ,,,,,Park Shin Jin,"Mon3,4,Wed4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7278⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,YCE1601-01-00   ,3,PSYCHOLOGY OF INTERPERSONAL RELATIONSHIPS ,,,,,"Lee, Ki-Hak","Tue7,Thu8,9",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7278⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,YCE1603-01-00   ,3,WHAT IS MIND ,,,,,"Kim, Min-Shik","Mon7,8,Wed8",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7278⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,YCE1604-01-00   ,3,PSYCHOLOGY OF SEXUALITY AND GENDER ,,,,,Yang Hyunjung,Tue4,Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7178①⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,YCE1605-01-00   ,3,PSYCHOLOGY OF ABNORMAL BEHAVIOR ,,,,,Yang Hyunjung,"Thu11,12,13",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, ⓔ⒝",O
General Education(2019~),Humanity and History,,,,,General Education,,YCE1607-01-00   ,3,PSYCHOLOGY OF STRESS AND COPING ,,,,,Yang Hyunjung,Tue6,Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""30110"");, 7178①⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,UCJ1131-01-00   ,3,ADVANCED PRACTICAL WRITING ,,,,,QUAN YINZHU,"Tue1/Thu2,3",BYH S408/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, 7578⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,UCK1111-01-00   ,3,BUILDING FLUENCY IN SPEAKING(ADV) ,,,,,"HWANG, JIM SUN IL","Tue4/Thu5,6",BYH S602/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,UCK1111-02-00   ,3,BUILDING FLUENCY IN SPEAKING(ADV) ,,,,,Yu Grace Eun Hea,"Mon5,6/Wed6",BYH S106/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,UCK1143-01-00   ,3,CAREER DEVELOPMENT ENGLISH(ADV) ,,,,,McCluskey Kelly,"Mon7,8/Wed8",Realtime online lecture/BYH S404,"javascript:OpenList5(""H1"",""20202"",""30111"");, ⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,UCK1143-02-00   ,3,CAREER DEVELOPMENT ENGLISH(ADV) ,,,,,HENNING DUANE,"Wed1/Fri1,2",BYH S608/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,UCK1150-01-00   ,3,WORLD ISSUES: ENGLISH THROUGH THE MEDIA(ADV) ,,,,,Barnard Jonathan R.,"Wed1/Fri1,2",BYH S602/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,UCK1158-01-00   ,3,WORLD ISSUES: ENGLISH THROUGH THE MEDIA(HONORS) ,,,,,Barnard Jonathan R.,"Wed3/Fri3,4",BYH S602/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,UCK1159-01-00   ,3,CAREER DEVELOPMENT ENGLISH(HONORS) ,,,,,HENNING DUANE,"Tue1/Thu2,3",BYH S106/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,UCK1159-02-00   ,3,CAREER DEVELOPMENT ENGLISH(HONORS) ,,,,,McCluskey Kelly,"Wed3/Fri3,4",BYH S106/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1201-01-00   ,3,READING SINO-KOREAN LITERATURE(1) ,,,,,KIM YOOGYUNG,"Mon1,2/Wed1(Wed2)",Realtime online lecture/Edu402(Edu402),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7778⑭⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1201-02-00   ,3,READING SINO-KOREAN LITERATURE(1) ,,,,,KIM YOOGYUNG,"Mon5,6/Wed5(Wed6)",Realtime online lecture/Edu402(Edu402),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7778⑭⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1201-03-00   ,3,READING SINO-KOREAN LITERATURE(1) ,,,,,Kang Hyejong,"Mon7,8/Wed7(Wed8)",Edu302/Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7778⑭⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1201-04-00   ,3,READING SINO-KOREAN LITERATURE(1) ,,,,,Kang Hyejong,"Tue1,2/Thu1(Thu2)",Edu404/(),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7778⑭⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1201-05-00   ,3,READING SINO-KOREAN LITERATURE(1) ,,,,,Lim Mijung,"Tue3,4/Thu3(Thu4)",Realtime online lecture/Edu402(Edu402),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7778⑭⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1201-06-00   ,3,READING SINO-KOREAN LITERATURE(1) ,,,,,Lim Mijung,"Tue7,8/Thu7(Thu8)",Realtime online lecture/Edu402(Edu402),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7778⑭⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1202-01-00   ,3,READING SINO-KOREAN LITERATURE(2) ,,,,,JANG JINYOUP,"Mon3,4/Wed3(Wed4)",Edu402/(),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7778⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1202-02-00   ,3,READING SINO-KOREAN LITERATURE(2) ,,,,,KIM SEONGEUN,"Tue5,6/Thu5(Thu6)",Edu405/(),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7778⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1203-01-00   ,3,READING SINO-KOREAN LITERATURE(3) ,,,,,KIM SEONGEUN,"Tue3,4/Thu3(Thu4)",Edu302/(),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7778⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1301-01-00   ,3,CHINESE(1) ,,,,,KIM SEMI,"Mon3,4,Wed3(Wed4)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7278ⓐ⑭⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1301-02-00   ,3,CHINESE(1) ,,,,,KIM WONHEE,"Mon5,6,Wed5(Wed6)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7278ⓐ⑭⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1301-03-00   ,3,CHINESE(1) ,,,,,KIM SEUNGHYUN,"Tue1,2,Thu1(Thu2)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7278ⓐ⑭⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1301-04-00   ,3,CHINESE(1) ,,,,,AN IN,"Tue7,8,Thu7(Thu8)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7278ⓐ⑭⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1302-01-00   ,3,CHINESE(2) ,,,,,박미애,"Mon3,4/Wed3(Wed4)",Edu404/(),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7778ⓐ⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1302-02-00   ,3,CHINESE(2) ,,,,,SUNG KI EUN,"Mon7,8/Wed7(Wed8)",Edu404/(),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7778ⓐ⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1302-03-00   ,3,CHINESE(2) ,,,,,PARK JEE YOUNG,"Tue5,6/Thu5(Thu6)",Realtime online lecture/Edu302(Edu302),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7778ⓐ⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1303-01-00   ,3,CHINESE(3) ,,,,,PARK SOOJIN,"Tue3,4,Thu3(Thu4)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""30111"");, 7278ⓐ⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1351-01-00   ,3,JAPANESE(1) ,,,,,Shin Wonsuns,"Mon5,6/Wed6",BYH S408/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, 7678⑭⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1351-02-00   ,3,JAPANESE(1) ,,,,,JANG YUN AH,"Tue4/Thu5,6",BYH S108/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, 7578⑭⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1352-01-00   ,3,JAPANESE(2) ,,,,,Shin Wonsuns,"Mon3,4/Wed4",BYH S108/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, 7678⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1353-01-00   ,3,JAPANESE(3) ,,,,,JANG YUN AH,"Tue5,6/Thu4",BYH S504/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, 7678⑮⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1408-01-00   ,3,ENGLISH FOR HUMANITIES AND SOCIAL SCIENCES ,,,,,Yi Kang-min,"Mon1,2/Wed2",Realtime online lecture/BYH S602,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1408-02-00   ,3,ENGLISH FOR HUMANITIES AND SOCIAL SCIENCES ,,,,,Park Joon-Sung,"Tue2,3/Thu1",Realtime online lecture/BYH S602,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1408-03-00   ,3,ENGLISH FOR HUMANITIES AND SOCIAL SCIENCES ,,,,,Park Joon-Sung,"Tue7/Thu8,9",BYH S602/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1409-01-00   ,3,ENGLISH FOR BUSINESS ,,,,,Yu Grace Eun Hea,"Mon3,4/Wed4",BYH S106/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1409-02-00   ,3,ENGLISH FOR BUSINESS ,,,,,Trampe Lauren Elizabeth,"Tue4/Thu5,6",BYH S604/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1409-03-00   ,3,ENGLISH FOR BUSINESS ,,,,,Trampe Lauren Elizabeth,"Tue5,6/Thu4",Realtime online lecture/BYH S602,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1410-01-00   ,3,ENGLISH FOR PHYSICAL SCIENCES AND ENGINEERING ,,,,,Beckett Jeremy Robert Wilson,"Mon5,6/Wed6",Realtime online lecture/BYH S602,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1410-02-00   ,3,ENGLISH FOR PHYSICAL SCIENCES AND ENGINEERING ,,,,,Chan Jason,"Tue1/Thu2,3",Realtime online lecture/BYH S602,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1410-03-00   ,3,ENGLISH FOR PHYSICAL SCIENCES AND ENGINEERING ,,,,,Yu Je Wang,"Tue8,9/Thu7",Realtime online lecture/BYH S602,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1411-01-00   ,3,ENGLISH FOR NATURAL SCIENCES AND HEALTH SCIENCES ,,,,,Yu Je Wang,"Mon7,8/Wed8",Realtime online lecture/BYH S602,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1411-02-00   ,3,ENGLISH FOR NATURAL SCIENCES AND HEALTH SCIENCES ,,,,,Brooks-English Gregory Winslow,"Wed1/Fri1,2",BYH S604/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1411-03-00   ,3,ENGLISH FOR NATURAL SCIENCES AND HEALTH SCIENCES ,,,,,Chan Jason,"Tue2,3/Thu1",Realtime online lecture/BYH S503,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1412-01-00   ,3,ENGLISH FOR IT ,,,,,Yi Kang-min,"Tue5,6/Thu4",BYH S503/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1412-02-00   ,3,ENGLISH FOR IT ,,,,,KIM MICHELLE MINSEON,"Mon1,2/Wed2",Realtime online lecture/BYH S604,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1412-03-00   ,3,ENGLISH FOR IT ,,,,,Yi Kang-min,"Wed3/Fri3,4",BYH S604/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1414-01-00   ,3,FUNDAMENTAL ENGLISH ,,,,,Trampe Lauren Elizabeth,"Mon3,4/Wed4",Realtime online lecture/BYH S604,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1414-02-00   ,3,FUNDAMENTAL ENGLISH ,,,,,"HWANG, JIM SUN IL","Tue7/Thu8,9",BYH S604/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1414-03-00   ,3,FUNDAMENTAL ENGLISH ,,,,,KIM MICHELLE MINSEON,"Tue5,6/Thu4",BYH S108/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1416-01-00   ,3,LEARNING ENGLISH THROUGH CULTURE ,,,,,Yu Je Wang,"Mon1,2/Wed2",Realtime online lecture/BYH S106,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1416-02-00   ,3,LEARNING ENGLISH THROUGH CULTURE ,,,,,Yi Kang-min,"Tue1/Thu2,3",BYH S503/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1416-03-00   ,3,LEARNING ENGLISH THROUGH CULTURE ,,,,,McCluskey Kelly,"Mon5,6/Wed6",Realtime online lecture/BYH S604,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1417-01-00   ,3,LEARNING ENGLISH THROUGH READING ,,,,,Barnard Jonathan R.,"Mon3,4/Wed4",Realtime online lecture/BYH S106,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1417-02-00   ,3,LEARNING ENGLISH THROUGH READING ,,,,,HENNING DUANE,"Tue2,3/Thu1",BYH S106/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1417-03-00   ,3,LEARNING ENGLISH THROUGH READING ,,,,,KIM MICHELLE MINSEON,"Tue4/Thu5,6",BYH S106/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1418-01-00   ,3,LEARNING ENGLISH THROUHG WRITING ,,,,,Yu Grace Eun Hea,"Tue2,3/Thu1",BYH S408/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1418-02-00   ,3,LEARNING ENGLISH THROUHG WRITING ,,,,,Trampe Lauren Elizabeth,"Tue8,9/Thu7",Realtime online lecture/BYH S604,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1418-03-00   ,3,LEARNING ENGLISH THROUHG WRITING ,,,,,Yu Grace Eun Hea,"Mon1,2/Wed2",BYH S106/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1419-01-00   ,3,LOST IN TRANSLATION ,,,,,HENNING DUANE,"Mon7,8/Wed8",Realtime online lecture/BYH S106,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1419-02-00   ,3,LOST IN TRANSLATION ,,,,,Park Joon-Sung,"Tue1/Thu2,3",BYH S604/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1420-01-00   ,3,SPEECH AND PRESENTATION IN ENGLISH ,,,,,KIM MICHELLE MINSEON,"Mon5,6/Wed6",Realtime online lecture/BYH S503,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1420-02-00   ,3,SPEECH AND PRESENTATION IN ENGLISH ,,,,,Yi Kang-min,"Tue7/Thu8,9",BYH S503/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
General Education(2019~),Language and Expression,,,,,General Education,,YCF1420-03-00   ,3,SPEECH AND PRESENTATION IN ENGLISH ,,,,,Park Joon-Sung,"Tue8,9/Thu7",Realtime online lecture/BYH S503,"javascript:OpenList5(""H1"",""20202"",""30111"");, ②⑤⒝",O
