University College,Major,,,,Year,Classification,Weight,Course Code-Sec.(-Lab),Credit,Course Title,Target,,,,Instructor,Time,Room,Ref,Exchange
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,YCF1302-03-00   ,3,CHINESE(2) ,,,,,PARK JEE YOUNG,"Tue5,6/Thu5(Thu6)",Realtime online lecture/Edu302(Edu302),"javascript:OpenList5(""H1"",""20202"",""2026"");, 7778ⓐ⑮⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,YCF1303-01-00   ,3,CHINESE(3) ,,,,,PARK SOOJIN,"Tue3,4,Thu3(Thu4)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""2026"");, 7278ⓐ⑮⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,YCF1452-01-00   ,3,GERMAN(2) ,,,,,Lee Jin Young,"Tue3,4/Thu3(Thu4)",Edu405/(),"javascript:OpenList5(""H1"",""20202"",""2026"");, 7778⑮⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,YCF1453-01-00   ,3,GERMAN(3) ,,,,,Kim SungHyun,"Mon7,8/Wed7(Wed8)",Realtime online lecture/Edu405(Edu405),"javascript:OpenList5(""H1"",""20202"",""2026"");, 7778⑮⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,YCF1502-01-00   ,3,FRENCH(2) ,,,,,Lee Hyeyoung,Wed5,Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7879⑮⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,YCF1502-02-00   ,3,FRENCH(2) ,,,,,Yoo Yaejin,"Tue1,2/Thu1(Thu2)",Realtime online lecture/Edu302(Edu302),"javascript:OpenList5(""H1"",""20202"",""2026"");, 7778⑮⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,YCF1503-01-00   ,3,FRENCH(3) ,,,,,Lesage Berangere,"Tue5,6,Thu5(Thu6)",Edu404(Edu404),"javascript:OpenList5(""H1"",""20202"",""2026"");, ⓐ⑮⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,YCF1552-01-00   ,3,RUSSIAN(2) ,,,,,Chang Younsun,"Tue3,4/Thu3(Thu4)",Edu402/(),"javascript:OpenList5(""H1"",""20202"",""2026"");, 7778⑮⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,YCF1553-01-00   ,3,RUSSIAN(3) ,,,,,JEONG YEONWOO,"Tue5,6/Thu5(Thu6)",Realtime online lecture/Edu405(Edu405),"javascript:OpenList5(""H1"",""20202"",""2026"");, 7778⑮⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,CHE1004-01-00   ,4,GENERAL CHEMISTRY AND EXPERIMENT(2) ,,,,,"Sim, Eun Ji","Tue7,8,9(Thu7,8)",SciHB101(SciH422),"javascript:OpenList5(""H1"",""20202"",""2026"");, ③⒜",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,PHY1004-01-00   ,4,GENERAL PHYSICS AND LABORATORY(2) ,,,,,CHANG Soo Kyung,"Mon7,8(Wed7,8)",Realtime online lecture(SciH118),"javascript:OpenList5(""H1"",""20202"",""2026"");, 78⒜",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,BIO1001-01-00   ,3,GENERAL BIOLOGY & LABORATORY(1) ,,,,,"CHUNG, In Kwon/Cho Hyun-Soo","Mon5/Mon6(Wed5,6)",Pre-recorded lecture/SRC118A(SRCB202),"javascript:OpenList5(""H1"",""20202"",""2026"");, 78⒜",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,BIO1002-01-00   ,3,GENERAL BIOLOGY AND LABORATORY(2) ,,,,,"Lee, Myeong Min","Tue7,8(Thu7,8)",Pre-recorded lecture(Pre-recorded lecture),"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒜",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,BIO1009-01-00   ,3,GENERAL BIOLOGY AND LABORATORY(2)(HONOR CLASS) ,,,,,"Cho, Jin Won","Mon3,4,5(Wed3,4)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""2026"");, ⓒ⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,BIO1011-01-00   ,3,BIOLOGY AND EXPERIMENT(1) ,,,,,"CHO, Myeon Haeng","Wed3,4(Fri3,4)",Realtime online lecture(Pre-recorded lecture),"javascript:OpenList5(""H1"",""20202"",""2026"");, 7278⒜",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,BIO1012-01-00   ,3,BIOLOGY AND EXPERIMENT(2) ,,,,,LEE JooHun,"Mon3,4(Wed3,4)",Pre-recorded lecture(Pre-recorded lecture),"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒜",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,CHE1002-01-00   ,3,GENERAL CHEMISTRY AND EXPERIMENTS(2) ,,,,,"Sim, Eun Ji","Tue7,8(Thu7,8)",SciHB101(SciH422),"javascript:OpenList5(""H1"",""20202"",""2026"");, ③⒜",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,ECO1001-01-00   ,3,INTRODUCTION TO ECONOMICS ,,,,,Lee Sang Heon,"Mon3,4",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,ECO1001-02-00   ,3,INTRODUCTION TO ECONOMICS ,,,,,LEE JI YOUNG,Thu2,Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,ECO1001-03-00   ,3,INTRODUCTION TO ECONOMICS ,,,,,KIM HAK-RYUL,"Mon7,8",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,MAT1001-01-01   ,3,CALCULUS & VECTOR ANALYSIS(1) ,,,,,"KIM, Ho Beom","Thu6,7(Tue8,9)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""2026"");, 7278⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,MAT1001-01-02   ,3,CALCULUS & VECTOR ANALYSIS(1) ,,,,,"KIM, Ho Beom","Thu6,7(Tue8,9)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""2026"");, 7278⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,MAT1011-01-01   ,3,ENGINEERING MATHEMATICS(1) ,,,,,"Sohn, Jaebum","Tue5,6/Thu5(Thu6)",Realtime online lecture/EngHA528(EngHA528),"javascript:OpenList5(""H1"",""20202"",""2026"");, 7778⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,MAT1011-01-02   ,3,ENGINEERING MATHEMATICS(1) ,,,,,"Sohn, Jaebum","Tue5,6/Thu5(Thu6)",Realtime online lecture/EngHA528(EngHA690),"javascript:OpenList5(""H1"",""20202"",""2026"");, 7778⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,MAT1012-01-01   ,3,ENGINEERING MATHEMATICS(2) ,,,,,Kim Dugyu,"Tue7,8",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,MAT1012-01-02   ,3,ENGINEERING MATHEMATICS(2) ,,,,,Kim Dugyu,"Tue7,8",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,PHY1012-01-00   ,3,GENERAL PHYSICS AND EXPERIMENT(2) ,,,,,JEONG KwangHo,"Tue7,8(Thu7,8)",Realtime online lecture(SciH118),"javascript:OpenList5(""H1"",""20202"",""2026"");, 7778⒜",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,PHY1012-02-00   ,3,GENERAL PHYSICS AND EXPERIMENT(2) ,,,,,LEE Sam-Hyeon,"Thu3,4(Tue2,3)",EngHA546(SciH118),"javascript:OpenList5(""H1"",""20202"",""2026"");, ⒜",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,PHY1012-03-00   ,3,GENERAL PHYSICS AND EXPERIMENT(2) ,,,,,LEE Sam-Hyeon,"Thu7,8(Tue7,8)",EngHA546(SciH118),"javascript:OpenList5(""H1"",""20202"",""2026"");, ⒜",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,STA1001-01-01   ,3,INTRODUCTION TO STATISTICS ,,,,,KIM SUGKYUNG,"Mon3,4",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,STA1001-01-02   ,3,INTRODUCTION TO STATISTICS ,,,,,KIM SUGKYUNG,"Mon3,4",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,STA1001-02-01   ,3,INTRODUCTION TO STATISTICS ,,,,,park jiyoung,"Mon5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,STA1001-02-02   ,3,INTRODUCTION TO STATISTICS ,,,,,park jiyoung,"Mon5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,STA1001-03-01   ,3,INTRODUCTION TO STATISTICS ,,,,,HAHN SOL JI,"Mon7,8",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,STA1001-03-02   ,3,INTRODUCTION TO STATISTICS ,,,,,HAHN SOL JI,"Mon7,8",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,STA1001-04-01   ,3,INTRODUCTION TO STATISTICS ,,,,,Kim Mijung,"Tue3,4",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 167178①②⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,STA1001-04-02   ,3,INTRODUCTION TO STATISTICS ,,,,,Kim Mijung,"Tue3,4",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 167178①②⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,STA1001-05-01   ,3,INTRODUCTION TO STATISTICS ,,,,,KIM KYU HYUN,"Tue5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,STA1001-05-02   ,3,INTRODUCTION TO STATISTICS ,,,,,KIM KYU HYUN,"Tue5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,STA1001-06-01   ,3,INTRODUCTION TO STATISTICS ,,,,,HAHN SOL JI,"Tue7,8",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒝",O
General Area Basic(~2009),General Area Basic,,,,,General Area Basic,,STA1001-06-02   ,3,INTRODUCTION TO STATISTICS ,,,,,HAHN SOL JI,"Tue7,8",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""2026"");, 7178①⒝",O
