University College,Major,,,,Year,Classification,Weight,Course Code-Sec.(-Lab),Credit,Course Title,Target,,,,Instructor,Time,Room,Ref,Exchange
College of Commerce and Economics,Economics,,,,2,Major Basic,1000,ECO1104-01-00   ,3,PRINCIPLES OF MACROECONOMICS ,,,,,Kim Yong Jin/LEE JONG HWA,Wed7,Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16①②⒝",O
College of Commerce and Economics,Economics,,,,2,Major Basic,1000,ECO1104-02-00   ,3,PRINCIPLES OF MACROECONOMICS ,,,,,OH HYUN JIN,"Mon5,6,Wed6",Pre-recorded lecture/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16②⑦⒝",O
College of Commerce and Economics,Economics,,,,2,Major Basic,1000,ECO1104-03-00   ,3,PRINCIPLES OF MACROECONOMICS ,,,,,KIM HAK-RYUL,"Fri3,4",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,2,Major Basic,1000,ECO1104-04-00   ,3,PRINCIPLES OF MACROECONOMICS ,,,,,YOO BYEONG HA,"Mon7,8,Wed8",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ⓔ⒝",O
College of Commerce and Economics,Economics,,,,2,Major Basic,1000,ECO1104-05-00   ,3,PRINCIPLES OF MACROECONOMICS ,,,,,HAN WON YONG,"Tue2,3,Thu1",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ⓔ⒝",O
College of Commerce and Economics,Economics,,,,2,Major Basic,1000,ECO1104-06-00   ,3,PRINCIPLES OF MACROECONOMICS ,,,,,Kim Yong Jin/LEE JONG HWA,Thu7,Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16ⓒ①②⒝",O
College of Commerce and Economics,Economics,,,,2,Major Basic,1000,ECO1104-07-00   ,3,PRINCIPLES OF MACROECONOMICS ,,,,,RO EUL AH,"Thu5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16ⓒ①②⒝",O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2101-01-00   ,3,MACROECONOMICS ,,,,,Yoo Byung Sam,"Tue4/Thu5,6",DWHMB109/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ⓔ⒝",O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2101-02-00   ,3,MACROECONOMICS ,,,,,JO HA-HYUN,"Mon5,6/Wed6",Pre-recorded lecture/DWHM101,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2101-03-00   ,3,MACROECONOMICS ,,,,,CHO SEONGHOON,"Mon3,4/Wed4",DWHM101/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ⒝",O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2101-04-00   ,3,MACROECONOMICS ,,,,,Kim Sun-Bin,"Thu5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2101-05-00   ,3,MACROECONOMICS ,,,,,Kim Jiseob,"Wed3/Fri3,4",Pre-recorded lecture/DWHM101,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16①②⒝",O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2101-06-00   ,3,MACROECONOMICS ,,,,,"CHOI, SANGYUP","Tue5,6/Thu4",DWHM101/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16①②⒝",O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2101-07-00   ,3,MACROECONOMICS ,,,,,Shim Myungkyu,"Tue4/Thu5,6",Pre-recorded lecture/DWHM115,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16①②⒝",O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2101-08-00   ,3,MACROECONOMICS ,,,,,,,,Cancelled,O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2101-09-00   ,3,MACROECONOMICS ,,,,,Kim Yong Jin/LEE JONG HWA,Thu5,Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16ⓒ①②⒝",O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2102-01-00   ,3,MICROECONOMICS ,,,,,SHIN Dong Cheon,Wed4,Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2102-02-00   ,3,MICROECONOMICS ,,,,,Kim Semin,"Wed3/Fri3,4",DWHM101/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16①②⒝",O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2102-03-00   ,3,MICROECONOMICS ,,,,,KIM YONG SUN,"Wed5/Fri5,6",Pre-recorded lecture/DWHMB109,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2102-04-00   ,3,MICROECONOMICS ,,,,,CHOI MI HO,"Tue2,3,Thu1",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ⓔ⒝",O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2102-05-00   ,3,MICROECONOMICS ,,,,,HAN WON YONG,"Wed1,Fri1,2",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ⓔ⒝",O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2102-06-00   ,3,MICROECONOMICS ,,,,,KIM SUK HO,"Tue8,9,Thu7",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16ⓔ②⒝",O
College of Commerce and Economics,Economics,,,,2,Major Requisite,2000,ECO2102-07-00   ,3,MICROECONOMICS ,,,,,Kim Sang-Hyun,Thu4,Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,2,Major Elective,2000,ECO2002-01-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,CHUNG HYE YOON,Wed2,Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ⓔ⒞",O
College of Commerce and Economics,Economics,,,,2,Major Elective,2000,ECO2114-01-00   ,3,MATHEMATICS FOR ECONOMICS II ,,,,,SEO BO YOON,"Tue4/Thu5,6",DWHM101/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,2,Major Elective,3000,ECO3132-01-00   ,3,MODERN ECONOMIC HISTORY ,,,,,"HONG, SUNG-CHAN","Fri3,4",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3101-01-00   ,3,GAME THEORY AND APPLICATIONS ,,,,,"Kim, Youngse","Mon5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3101-02-00   ,3,GAMES THEORY AND APPLICATIONS ,,,,,"Hahn, Sunku",Sat4,Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16①②⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3101-03-00   ,3,GAMES THEORY AND APPLICATIONS ,,,,,Kim Jin Yeub,"Tue3,4",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16①②⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3103-01-00   ,3,DEVELOPMENT AND GROWTH ,,,,,"Lee, Doowon","Mon7,8/Wed8",DWHM101/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 17ⓓ①②⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3104-01-00   ,3,ECONOMETRICS I ,,,,,"Jeong, Jinook","Mon7,8/Wed8",DWHM115/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ⓔ⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3104-02-00   ,3,ECONOMETRICS ,,,,,LEE JIN HYUN,"Mon1,2",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16①②⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3108-01-00   ,3,MATHEMATICAL ECONOMICS ,,,,,Park Jaeok,"Tue8,9",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16①②⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3110-01-00   ,3,PUBLIC FINANCE ,,,,,"YUN, KUN-YOUNG",Tue8/Tue8,DWHM115/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3110-02-00   ,3,PUBLIC FINANCE ,,,,,Lee Kyung-woo,"Mon9,10/Wed10",DWHM101/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16①②⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3114-01-00   ,3,WELFARE ECONOMICS ,,,,,Kim Semin,"Wed7/Fri7,8",DWHM101/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16①②⑨⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3116-01-00   ,3,ECONOMIC POLICY ,,,,,"YUN, KUN-YOUNG",Tue7/Tue7,DWHM115/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3119-01-00   ,3,INTRO. TO FINANCIAL ENGINEERING I ,,,,,Kim Joocheol,"Sat6,7,8",Realtime online lecture/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ⑦⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3123-01-00   ,3,CONTRACT & ORGANIZATION THEORY ,,,,,Kim Sang-Hyun,"Tue5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16①②⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3128-01-00   ,3,FINANCIAL ECONOMETRICS ,,,,,Yoo Byung Sam,"Tue5,6/Thu4",Realtime online lecture/DWHMB109,"javascript:OpenList5(""H1"",""20202"",""0201"");, ⓔ⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3130-01-00   ,3,INTERNATIONAL FINANCE ,,,,,Kim Jung Sik,Thu4,Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3130-02-00   ,3,INTERNATIONAL MONEY AND FINANCE ,,,,,Sung Taeyoon/OH HYUN JIN,"Mon3,4,Wed4",Pre-recorded lecture/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16②⑦⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3131-01-00   ,3,INTERNATIONAL TRADE THEORY ,,,,,SHIN Dong Cheon,Tue4,Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3133-01-00   ,3,INDUSTRIAL ORGANIZATION ,,,,,Hahn Jong-Hee/Choi Yun Jeong,"Thu7,8",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3133-02-00   ,3,INDUSTRIAL ORGANIZATION ,,,,,Hahn Jong-Hee/Choi Yun Jeong,"Thu7,8",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3134-01-00   ,3,MONEY AND BANKING ,,,,,Kim Jung Sik,Thu1,Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3134-02-00   ,3,MONEY AND BANKING ,,,,,Kim Kwang Hwan,"Wed1,Fri1,2",DWHM115,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16②⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3137-01-00   ,3,ECONOMICS OF ENERGY AND SCIENCE ,,,,,JO HA-HYUN/LIM HYUNGWOO,"Fri7/Fri8,9",Pre-recorded lecture/DWHM101,"javascript:OpenList5(""H1"",""20202"",""0201"");, ⓓ①⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3140-01-00   ,3,HEALTH CARE ECONOMICS ,,,,,Hahn Youjin,"Thu7,8",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16①②⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,3000,ECO3164-01-00   ,3,ECONOMIC DATA ANALYSIS ,,,,,JO HA-HYUN/KIM JAEHYEOK,"Fri4,5",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,4000,ECO4104-01-00   ,3,ECONOMETRICS II ,,,,,Kim Tae-Hwan,Fri3/Fri3,DWHM102/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,4000,ECO4110-01-00   ,3,PUBLIC AND POLITICAL ECONOMICS ,,,,,"Kim, Youngse","Mon1,2",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,4000,ECO4115-01-00   ,3,CORPORATE FINANCE AND ECONOMICS ,,,,,Sung Taeyoon/OH HYUN JIN,Wed8,Pre-recorded lecture/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16②⑦⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,4000,ECO4116-01-00   ,3,ECONOMICS OF INDUSTRIAL STRATEGY ,,,,,Hahn Jong-Hee,"Wed2,3",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,4000,ECO4118-01-00   ,3,DYNAMIC ANALYSIS OF MACROECONOMY ,,,,,Kim Sun-Bin,"Tue5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0201"");, ①⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,4000,ECO4122-01-00   ,3,CURRENT ISSUES IN DEVELOPMENT ECONOMICS ,,,,,Yang Hee-Seung,Tue1/Tue1,Pre-recorded lectureDWHM101/,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16①②⒝",O
College of Commerce and Economics,Economics,,,,"3,4",Major Elective,4000,ECO4862-01-00   ,3,ANALYSIS OF INTERNATIONAL FINANCIAL MARKET ,,,,,"CHOI, SANGYUP","Tue4/Thu5,6",Pre-recorded lecture/DWHM101,"javascript:OpenList5(""H1"",""20202"",""0201"");, 16①②⒝",O
College of Commerce and Economics,Applied Statistics,,,,1,Major Basic,1000,STA1002-01-00   ,3,CALCULUS ,,,,,Park YoungJa,"Tue1,Thu2,3",DWHMB112,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⒝",O
College of Commerce and Economics,Applied Statistics,,,,1,Major Basic,1000,STA1002-02-00   ,3,CALCULUS ,,,,,Park YoungJa,"Tue2,3,Thu1",DWHMB112,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⒝",O
College of Commerce and Economics,Applied Statistics,,,,2,Major Basic,2000,STA2102-01-00   ,3,LINEAR ALGEBRA ,,,,,Kang Sungbong,"Mon3,4,Wed4",DWHMB121,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⒝",O
College of Commerce and Economics,Applied Statistics,,,,2,Major Basic,2000,STA2102-02-00   ,3,LINEAR ALGEBRA ,,,,,KIM SUGKYUNG,"Mon5,6,Wed6",DWHMB120,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⒝",O
College of Commerce and Economics,Applied Statistics,,,,2,Major Basic,2000,STA2102-03-00   ,3,LINEAR ALGEBRA ,,,,,LEE MYOUNGSOOK,"Mon3,4",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⓒ⒝",O
College of Commerce and Economics,Applied Statistics,,,,2,Major Basic,2000,STA2102-04-00   ,3,LINEAR ALGEBRA ,,,,,LEE MYOUNGSOOK,"Mon3,4",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⓒ⒝",O
College of Commerce and Economics,Applied Statistics,,,,2,Major Basic,2000,STA2104-01-00   ,3,R AND PYTHON PROGRAMMING ,,,,,PARK HYE JUN,"Tue7,8",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⒝",O
College of Commerce and Economics,Applied Statistics,,,,2,Major Basic,2000,STA2104-02-00   ,3,R AND PYTHON PROGRAMMING ,,,,,PARK HYE JUN,"Tue5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⒝",O
College of Commerce and Economics,Applied Statistics,,,,2,Major Basic,2000,STA2105-01-00   ,3,STATISTICAL METHOD ,,,,,Chung Jong Hee,"Mon1,2",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⑪⒝",O
College of Commerce and Economics,Applied Statistics,,,,2,Major Basic,2000,STA2105-02-00   ,3,STATISTICAL METHOD ,,,,,Chung Jong Hee,"Mon3,4",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⑪⒝",O
College of Commerce and Economics,Applied Statistics,,,,2,Major Basic,2000,STA2105-03-00   ,3,STATISTICAL METHOD ,,,,,KIM Chul Eung,"Tue2/Tue2,3",DWHMB121/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⑪⒝",O
College of Commerce and Economics,Applied Statistics,,,,2,Major Basic,2000,STA2105-04-00   ,3,STATISTICAL METHOD ,,,,,Lee Juyounglee,"Mon5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⓒ⑪⒝",O
College of Commerce and Economics,Applied Statistics,,,,2,Major Elective,2000,STA2005-01-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,KIM KYU HYUN,Thu4,DWHMB103,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⒞",O
College of Commerce and Economics,Applied Statistics,,,,2,Major Elective,2000,STA2005-02-00   ,1,UNDERGRADUATE TUTORIAL SEMINAR ,,,,,Lee Juyounglee,Thu5,DWHMB103,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⒞",O
College of Commerce and Economics,Applied Statistics,,,,3,Major Requisite,3000,STA3109-01-00   ,3,MATHEMATICAL STATISTICS II ,,,,,"KANG, SEUNG HO","Mon7,8",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⒝",O
College of Commerce and Economics,Applied Statistics,,,,3,Major Requisite,3000,STA3126-01-00   ,3,MATHEMATICAL STATISTICS(1) ,,,,,Taeyoung Park,"Mon3,4",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ②⒝",O
College of Commerce and Economics,Applied Statistics,,,,3,Major Elective,3000,STA3107-01-00   ,3,Nonparametric Statistics ,,,,,PARK SANGUN,"Mon1,2",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⒝",O
College of Commerce and Economics,Applied Statistics,,,,3,Major Elective,3000,STA3111-01-00   ,3,EXPERIMENTAL DESIGN ,,,,,Kim Hyunjoong,"Mon5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⒝",O
College of Commerce and Economics,Applied Statistics,,,,3,Major Elective,3000,STA3125-01-00   ,3,REGRESSION ANALYSIS ,,,,,Jeon Yongho,"Thu5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ②⒝",O
College of Commerce and Economics,Applied Statistics,,,,"3,4",Major Elective,3000,STA3140-01-00   ,3,DEEP LEARNING ,,,,,Park Jaewoo,"Fri4,5",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ②⒝",O
College of Commerce and Economics,Applied Statistics,,,,"3,4",Major Elective,4000,STA4116-01-00   ,3,DATA SCIENCE I: DATA INTEGRATION AND DATA PRIVACY ,,,,,IM JONGHO,"Tue8,9",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⒝",O
College of Commerce and Economics,Applied Statistics,,,,4,Major Elective,3000,STA3102-01-00   ,3,MULTIVARIATE ANALYSIS ,,,,,"Lee, Hakbae","Tue5,6,Thu4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⒝",O
College of Commerce and Economics,Applied Statistics,,,,4,Major Elective,3000,STA3105-01-00   ,3,BAYESIAN STATISTICS ,,,,,KIM Chul Eung,"Tue1/Thu2,3",DWHMB121/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ①⒜",O
College of Commerce and Economics,Applied Statistics,,,,4,Major Elective,3000,STA3108-01-00   ,3,SURVIVAL DATA ANALYSIS ,,,,,Kang Sangwook,"Thu5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ②⒝",O
College of Commerce and Economics,Applied Statistics,,,,4,Major Elective,3000,STA3110-01-00   ,3,TIME SERIES ANALYSIS ,,,,,MOON JI EUN,"Mon9,10",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ⒝",O
College of Commerce and Economics,Applied Statistics,,,,4,Major Elective,4000,STA4111-01-00   ,3,STATISTICS FOR INSURANCE ,,,,,Kim Joseph H.T.,"Fri5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0203"");, ②⒝",O
