University College,Major,,,,Year,Classification,Weight,Course Code-Sec.(-Lab),Credit,Course Title,Target,,,,Instructor,Time,Room,Ref,Exchange
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3149-01-00   ,3,PHILOSOPHY IN EAST ASIAN LITERATURE ,,,,,CHUNG Jin-bae,"Wed3,Fri3,4",WDH215,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3300-01-00   ,3,CONTEMPORARY KOREAN CINEMA AND SOCIETY ,,,,,MIN HYUNJUN,"Wed5,6,7",DWHMB121,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3300-02-00   ,3,CONTEMPORARY KOREAN CINEMA AND SOCIETY ,,,,,MIN HYUNJUN,"Thu1,2,3",NMH104,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3300-03-00   ,3,CONTEMPORARY KOREAN CINEMA AND SOCIETY ,,,,,MIN HYUNJUN,"Wed1,2,3",NMH104,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3315-01-00   ,3,LAW AND JUSTICE ,,,,,HUH JEANNE LEE,"Mon1,2,Wed2",NMH106,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3317-01-00   ,3,MEDIA COMMUNICATION IN KOREA ,,,,,Park Namkee,"Tue4,Thu4,5",NMH104,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3317-02-00   ,3,MEDIA COMMUNICATION IN KOREA ,,,,,LEE YOUNG-EUM,"Wed1,Fri1,2",BYH S113,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3325-01-00   ,3,BUSINESS AND SOCIETY ,,,,,"PAK, KIEJOON","Mon3,4,Wed4",BYH S113,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3326-01-00   ,3,KOREA-US RELATIONS ,,,,,LEE BYUNG-JAE,"Mon1,2,Wed2",BYH S113,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3329-01-00   ,3,CULTURE AND COGNITION ,,,,,Shin Eunsam,"Tue5,6,Thu4",BYH S113,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3341-01-00   ,3,KOREAN (1) ,,,,,KIM DONGSOOK,"Tue2,3,Thu4",NMH106,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3341-02-00   ,3,KOREAN (1) ,,,,,KIM DONGSOOK,"Tue4,Thu5,6",NMH106,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3341-03-00   ,3,KOREAN (1) ,,,,,KIM DONGSOOK,"Tue1,Thu1,2",NMH106,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3371-01-00   ,3,UNDERSTANDING K-POP ,,,,,Kim Jungwon,"Wed1,2,3",DWHMB121,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3371-02-00   ,3,UNDERSTANDING K-POP ,,,,,Kim Jungwon,"Fri1,2,3",DWHMB121,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3372-01-00   ,3,UNDERSTANDING OF DIGITAL MEDIA ,,,,,LIM DONGJIN,"Fri5,6,7",DWHMB121,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3579-01-00   ,3,INTERNATIONAL POLITICS OF THE KOREAN PENINSULA ,,,,,BONG YOUNGSHIK D.,"Thu1,2,3",BYH S113,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3581-01-00   ,3,ECOLOGY OF HUMAN DEVELOPMENT ,,,,,KWON YOUNG IN,"Fri5,6,7",BYH S113,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Undergraduate,,,,0,Electives,3000,IEE3583-01-00   ,3,SOCIETY AND HUMAN BEHAVIOR ,,,,,CHO JEE SUN,"Mon5,6,7",DWHMB121,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⒝",O
Study Abroad Course,Undergraduate,,,,9,Electives,3000,IEE3159-01-00   ,3,"MONEY, BANKING AND FINANCE ",,,,,"PAK, KIEJOON","Mon5,6,Wed6",BYH S113,"javascript:OpenList5(""H1"",""20202"",""4001"");, ②⑥⒝",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ANT5102-01-00   ,3,power and resist ,,,,,KIM Hang,"Wed5,6,7",BYH N401,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ANT6106-01-00   ,3,life and medical treatment ,,,,,Seo Bo Kyeong,"Thu6,7,8",BYH N401,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ARC7000-01-00   ,3,Social Algorithms ,,,,,Sung Jooeun,"Fri1,2,3",EngHA528,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ARE6102-01-00   ,3,QUALITATIVE METHODS OF AREA STUDIES ,,,,,"Ko, Sangtu","Mon2,3,4",NMHB206,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ARE6103-01-00   ,3,COMPARATIVE CULTURAL STUDIES ,,,,,HONG GEEYOUNG,"Thu6,7,8",NMHB206,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ARE6115-01-00   ,3,EAST ASIAN INTEGRATION ,,,,,Park Myung-Lim,"Wed6,7,8",NMHB206,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ARE6202-01-00   ,3,SPECIAL COURSE ON CHINESE SOCIETY ,,,,,(강사채용예정),,,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ARE6307-01-00   ,3,JAPANESE CORPORATE CASE STUDY ,,,,,(비전임채용예정),,,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ARE6401-01-00   ,3,SOUTHEAST ASIAN POLITICS ,,,,,(비전임채용예정),,,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ARE6406-01-00   ,3,UNDERSTANDING OF ASEAN ,,,,,KWON YUL,"Fri2,3,4",NMHB206,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ARE6507-01-00   ,3,RUSSIA AND CENTRUAL ASIA ,,,,,(비전임채용예정),,,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ARE6623-01-00   ,3,EUROPE'S GEOPOLITICAL CODE ,,,,,"Ko, Sangtu","Wed2,3,4",NMHB206,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,BIZ9016-01-00   ,3,FINANCIAL ACCOUNTING SEMINAR ,,,,,Moon Doocheol,"Wed7,8,9",BizHB226,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,CLL7515-01-00   ,3,THE EDUCATION THEORY AND PRACTICE OF CHINESE LANGUAGE ,,,,,Jin Chunji,"Thu2,3,4",WDH302,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⓐ③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,CLL7817-01-00   ,3,STUDIES IN MODERN CHINESE GRAMMER THEORY ,,,,,Hyun-cheol Kim,"Thu7,8,9",WDH302,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⓐ⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,CLL7824-01-00   ,3,SEMINAR IN PHONOLOGY OF MODERN MANDARIN ,,,,,Kim Tae Eun,"Tue3,4,5",WDH302,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,CLL7896-01-00   ,3,CHINESE CULTURAL THOUGHT ,,,,,CHUNG Jin-bae,"Tue6,7,8",WDH302,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,COM6017-01-00   ,3,DIGITAL CITY ,,,,,Kim Yong-Chan,"Wed6,7,8",BilHall201,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,COM6501-01-00   ,3,COMMUNICATION THEORY I ,,,,,Park Namkee,"Thu6,7,8",BilHall202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,CSE5810-01-00   ,3,NUMERICAL ANALYSIS1 ,,,,,PARK EUN-JAE,"Tue5,6,Thu5,6",ASTC516,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,CSE5950-01-00   ,3,PARTIAL DIFFERENTIAL EQUATION FOR SCIENCE AND ENGINEERING1 ,,,,,"SEO, JIN KEUN","Wed1,2,3",ASTC616B,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ECO6101-01-00   ,3,BEHAVIORAL ECONOMICS ,,,,,Kim Chulyoung,"Thu1,2,3",DWHM537,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ECO6112-01-00   ,3,MATHEMATICAL ECONOMICS ,,,,,Park Jaeok,"Tue6,Thu4,5",DWHM535,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ECO6771-01-00   ,3,EMPIRICAL TOPICS IN HEALTH ECONOMICS ,,,,,Hahn Youjin,"Fri2,3,4",DWHM537,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ECO6993-01-00   ,3,GRADUATE ECONOMICS SEMINAR ,,,,,Kim Kwang Hwan,"Wed4,5,6",DWHM537,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,EEE5340-01-00   ,3,Speech and Audio Signal Processing ,,,,,"Kang, Hong-Goo","Tue7,8,Thu2",EngHB731,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,EEE6112-01-00   ,3,INFORMATION THEORY ,,,,,HWANG TAEWON,"Mon2,3,Wed7",EngHB731,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ELL7282-01-00   ,3,CRITICAL MEDIA STUDIES AND THE ASIAN METROPOLIS ,,,,,Park Hyungji,"Mon6,7,8",OSH326-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ESS6702-01-00   ,3,STRATODYNAMICS ,,,,,Kim Wonsuck,"Mon7,8,9",과642,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ESS6900-01-00   ,3,BIOGEOCHEMISTRY RESEARCH SEMINAR(1) ,,,,,Kim Jin-Wook,"Tue4,5,6",과642,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,HIS6008-01-00   ,3,TOPICS IN MODERN HISTORY OF KOREA : THEORIES AND INTERPRETATION II ,,,,,Lee Kihoon,"Mon10,11,12",OSH627-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,HIS6014-01-00   ,3,COLLOQUIUM IN ARCHAOLOGY OF KOREA1 ,,,,,Cho Taesop,"Thu2,3,4",Edu312,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,HIS6023-01-00   ,3,PROSEMINAR IN MEDIEVAL HISTORY OF KOREA Ⅰ ,,,,,"DO, HYEON CHUL","Wed7,8,9",OSH627-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,HIS6025-01-00   ,3,PROSEMINAR IN MEDIEVAL HISTORY OF KOREA 3 ,,,,,YOON SUK HO,"Fri9,10,11",OSH627-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,HIS6038-01-00   ,3,SOCIAL STRUCTURE OF ANCIENT KOREA ,,,,,"HA, IL SIK","Thu10,11,12",OSH627-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,HIS6071-01-00   ,3,TOPICS IN PREHISTORIC ARCHEOLOGY ,,,,,HA Moonsig,"Thu6,7,8",Edu312,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,HIS6102-01-00   ,3,THE STUDIES OF CONTEMPORARY HISTORY OF SOCIAL ECONOMY IN KOREA ,,,,,Kim Seong Bo,"Wed2,3,4",OSH627-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,HIS7106-01-00   ,3,MODERN JAPAN ,,,,,Yim Sung Mo,"Wed7,8,9",Edu311,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,HIS7302-01-00   ,3,HISTORY OF CHINESE THOUGHT ,,,,,Cha Hyewon,"Thu7,8,9",OSH627-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,HIS7410-01-00   ,3,MODERNIZATION OF EAST ASIA ,,,,,Park Kyungsuk,"Tue7,8,9",Edu311,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,HIS7501-01-00   ,3,RECENT TRENDS IN WESTERN HISTORIOGRAPHY ,,,,,LEE NAE JOO,"Mon7,8,9",Edu310,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,HIS7518-01-00   ,3,THE THEORY AND ANALYSIS OF WORLD SYSTEM ,,,,,Sul Heasim,"Tue7,8,9",OSH627-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,IBT6106-01-00   ,3,INTRODUCTION TO BIO MATERIALS AND ENGINEERING ,,,,,Kim Seong-Bo,"Tue6,7,8",IVHA410,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISA6302-01-00   ,3,Political Economy of Japan ,,,,,"Rhyu, Sang Young","Thu7,8,9",새천209,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISA6309-01-00   ,3,US Global Strategy & the Korean Peninsula ,,,,,WOO JUNG-YEOP,"Thu7,8,9",새천201,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6051-01-00   ,3,Law & Development ,,,,,Jong Bum Kim,"Tue1,2,3",새천112,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6076-01-00   ,3,Seminar on International News Analysis ,,,,,SMITH FRANK,"Tue1,2,3",새천111,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6088-01-00   ,3,Economic Institution and Policy in Korea ,,,,,"Rhyu, Sang Young","Tue4,5,6",새천209,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6110-01-00   ,3,Political Economy of Welfare and Redistribution ,,,,,Hwang In Hyee,"Thu1,2,3",새천209,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6122-01-00   ,3,HUMANITARIAN INTERVENTION: THEORY AND PRACTICE ,,,,,KIM JINA,"Mon1,2,3",새천702,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6138-01-00   ,3,Inter-Korean Relations ,,,,,KIM JUNG,"Tue4,5,6",새천202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6139-01-00   ,3,Sustainable Development and Energy Policy ,,,,,Jung Tae Yong,"Wed1,2,3",새천112,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6142-01-00   ,3,Fragile States and Development Outcomes ,,,,,PARK TAE IN,"Fri7,8,9",새천209,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6143-01-00   ,3,International Organization and Law ,,,,,Kim Man Kwon,"Wed7,8,9",새천202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6157-01-00   ,3,International Human Rights ,,,,,HOSANIAK JOANNA ZENONA,"Thu1,2,3",새천111,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6159-01-00   ,3,ASEAN and Regionalization in Southeast Asia ,,,,,CHO WONDEUK,"Mon7,8,9",새천209,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6167-01-00   ,3,Foreign Policy Analysis ,,,,,KIM JE HEON JAMES,"Fri1,2,3",새천202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6169-01-00   ,3,Immigration and Integration Policies Worldwide ,,,,,SHIN JI-HYE,"Mon1,2,3",새천202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6173-01-00   ,3,Conflict and Governance in Cyberspace ,,,,,BOCKETT DARYL,"Tue4,5,6",새천B205,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6179-01-00   ,3,Global Governance and Regional Integration ,,,,,SHIN DONG-IK,"Wed1,2,3",새천201,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISC6210-01-00   ,3,Reconciliation and Justice in International Politics ,,,,,BONG YOUNGSHIK D.,"Tue1,2,3",새천201,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISE6002-01-00   ,3,Digital business and digital trade ,,,,,EOM DOYOUNG,"Tue7,8,9",새천702,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISF6023-01-00   ,3,Corporate Finance ,,,,,"PAK, KIEJOON","Fri7,8,9",새천111,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISF6035-01-00   ,3,Financial Derivatives ,,,,,YANG IMSEOK,"Mon1,2,3",새천201,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISF6036-01-00   ,3,INTERNATIONAL BUSINESS LAW ,,,,,AN JUNSEONG,"Thu4,5,6",새천112,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISF6037-01-00   ,3,THEORY AND PRACTICE OF NEGOTIATION ,,,,,AN JUNSEONG,"Thu7,8,9",새천112,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISF6048-01-00   ,3,Economics of Climate Change ,,,,,KIM YONG-GUN,"Wed1,2,3",새천111,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISF6049-01-00   ,3,Public Finance and Public Policy ,,,,,SON WONIK,"Thu4,5,6",새천202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISF6052-01-00   ,3,Global Finance and Corporate Governance ,,,,,RHEE NAM UH,"Wed1,2,3",새천702,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISK6017-01-00   ,3,Understanding Korean Society through Popular Music ,,,,,LEE KEEWOONG,"Thu7,8,9",새천B205,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISK6019-01-00   ,3,"North Korean society: politics, economy and culture ",,,,,KIM HEE,"Tue7,8,9",새천701,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISK6132-01-00   ,3,History of Korean Religion ,,,,,Wong Hayoung Christopher,"Fri7,8,9",새천202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,General Education Elective,,ISK6136-01-00   ,3,Gender from Antiquity to Today ,,,,,Wong Hayoung Christopher,"Mon7,8,9",새천202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
