University College,Major,,,,Year,Classification,Weight,Course Code-Sec.(-Lab),Credit,Course Title,Target,,,,Instructor,Time,Room,Ref,Exchange
College of Engineering,Engineering College Common,,,,0,General Education,1000,ENG1108-02-01   ,3,ENGINEERING INFORMATION PROCESSING ,,,,,Kim EunJin,"Thu7,8(Fri6,7)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""0400"");, 24⒝",O
College of Engineering,Engineering College Common,,,,0,General Education,1000,ENG1108-02-02   ,3,ENGINEERING INFORMATION PROCESSING ,,,,,Kim EunJin,"Thu7,8(Fri8,9)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""0400"");, 24⒝",O
College of Engineering,Engineering College Common,,,,0,General Education,1000,ENG1108-03-01   ,3,ENGINEERING INFORMATION PROCESSING ,,,,,Kim Jaeseok,"Tue2,3,4(Tue2,3,4)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""0400"");, 25ⓒ⒝",O
College of Engineering,Engineering College Common,,,,0,General Education,1000,ENG1108-03-02   ,3,ENGINEERING INFORMATION PROCESSING ,,,,,Kim Jaeseok,"Tue2,3,4(Tue2,3,4)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""0400"");, 25ⓒ⒝",O
College of Engineering,Engineering College Common,,,,0,General Education,1000,ENG1108-04-01   ,3,ENGINEERING INFORMATION PROCESSING ,,,,,"Yoon, Hong Il","Mon6,7,8(Mon6,7,8)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""0400"");, 25ⓒ⒝",O
College of Engineering,Engineering College Common,,,,0,General Education,1000,ENG1108-04-02   ,3,ENGINEERING INFORMATION PROCESSING ,,,,,"Yoon, Hong Il","Mon6,7,8(Mon6,7,8)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""0400"");, 25ⓒ⒝",O
College of Engineering,Engineering College Common,,,,0,General Education,1000,ENG1108-05-01   ,3,ENGINEERING INFORMATION PROCESSING ,,,,,Lee Jea Sun,"Fri2,3(Fri5,6)",Pre-recorded lecture(Pre-recorded lecture),"javascript:OpenList5(""H1"",""20202"",""0400"");, 26ⓒ①",O
College of Engineering,Engineering College Common,,,,0,General Education,1000,ENG1108-06-01   ,3,ENGINEERING INFORMATION PROCESSING ,,,,,Choi Sang-Min,"Tue5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0400"");, 27①⒝",O
College of Engineering,Engineering College Common,,,,0,General Education,1000,ENG1108-06-02   ,3,ENGINEERING INFORMATION PROCESSING ,,,,,Choi Sang-Min,"Tue5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0400"");, 27①⒝",O
College of Engineering,Engineering College Common,,,,0,General Education,3000,ENG3002-01-00   ,3,ENGINEERING ECONOMICS ,,,,,KIM TAEYEON,"Fri2,3,4",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0400"");, ①④⑨⒝",O
College of Engineering,Engineering College Common,,,,0,General Education,3000,ENG3007-01-00   ,3,SCIENCE. TECHNOLOGY & SOCIETY ,,,,,Han Kyong Hee,"Tue2,3/Thu3",EngHD510/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0400"");, ⑤⒝",O
College of Engineering,Engineering College Common,,,,0,General Education,3000,ENG3009-01-00   ,3,TECHNO-LEADERSHIP ,,,,,"Leem, Choon Seong","Mon5,6,7",EngHD405,"javascript:OpenList5(""H1"",""20202"",""0400"");, ⑤⑨⒝",O
College of Engineering,Engineering College Common,,,,0,General Education,3000,ENG3011-01-00   ,3,TECHNIC CREATION & PATENT ,,,,,Han Kyong Hee/Lee Sei-Jin,"Wed5,6,7",EngHC040,"javascript:OpenList5(""H1"",""20202"",""0400"");, ⑤⒜",O
College of Engineering,Engineering College Common,,,,"1,2,3,4",Electives,2000,ENG2112-01-00   ,3,START-UP 208: LEAN STARTUP AND CUSTOMER DISCOVERY ,,,,,KWON YOUNGJUNE,"Thu6,7,8",EngHA328,"javascript:OpenList5(""H1"",""20202"",""0400"");, ⒝",O
College of Engineering,Engineering College Common,,,,2,Major Basic,2000,MAT2011-01-01   ,3,LINEAR ALGEBRA AND ITS APPLICATION ,,,,,An Suhyung,"Mon8,9",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0400"");, ①⒜",X
College of Engineering,Engineering College Common,,,,2,Major Basic,2000,MAT2011-01-02   ,3,LINEAR ALGEBRA AND ITS APPLICATION ,,,,,An Suhyung,"Mon8,9",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0400"");, ①⒜",X
College of Engineering,Engineering College Common,,,,2,Major Basic,2000,MAT2011-02-01   ,3,LINEAR ALGEBRA AND ITS APPLICATION ,,,,,An Suhyung,"Tue8,9",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0400"");, ①⒜",X
College of Engineering,Engineering College Common,,,,2,Major Basic,2000,MAT2011-02-02   ,3,LINEAR ALGEBRA AND ITS APPLICATION ,,,,,An Suhyung,"Tue8,9",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0400"");, ①⒜",X
College of Engineering,Engineering College Common,,,,2,Major Basic,2000,MAT2013-01-01   ,3,PROBABILITY AND STATISTICS ,,,,,CHOI VENI,"Wed1,2,Fri2(Fri3)",Pre-recorded lecture(),"javascript:OpenList5(""H1"",""20202"",""0400"");, ⒜",X
College of Engineering,Engineering College Common,,,,2,Major Basic,2000,MAT2013-02-01   ,3,PROBABILITY AND STATISTICS ,,,,,CHOI VENI,"Wed6,7,Fri4(Fri5)",Pre-recorded lecture(),"javascript:OpenList5(""H1"",""20202"",""0400"");, ⒜",X
College of Engineering,Engineering College Common,,,,2,Major Basic,3000,MAT3114-01-01   ,3,NUMERICAL ANALYSIS ,,,,,Yoon Myoungho,"Tue1,2,Thu2(Thu3)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""0400"");, ⒜",X
College of Engineering,Engineering College Common,,,,2,Major Basic,3000,MAT3114-02-01   ,3,NUMERICAL ANALYSIS ,,,,,Yoon Myoungho,"Tue7,8,Thu5(Thu6)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""0400"");, ⒜",X
College of Engineering,Engineering College Common,,,,2,Major Elective,2000,ENG2005-01-00   ,3,OUR TOWN LIVING LAB ,,,,,Han Kyong Hee/Kim Tae Yeon,"Wed7,8,9",EngHA528,"javascript:OpenList5(""H1"",""20202"",""0400"");, ⒝",O
College of Engineering,Engineering College Common,,,,"2,3,4",Electives,2000,ENG2007-01-00   ,3,AI STARTUP ,,,,,HAN YO-SUB/KIM YOUNGTAE,"Wed7,8,9",EngHD508,"javascript:OpenList5(""H1"",""20202"",""0400"");, ⒝",O
College of Engineering,Engineering College Common,,,,"2,3,4",Electives,3000,ENG3016-01-00   ,3,ARTIFICIAL INTELLIGENCE AND INTELLECTUAL PROPERTY ,,,,,Hong Jeongsoon,"Fri5/Fri6,7",Pre-recorded lecture/EngHD405,"javascript:OpenList5(""H1"",""20202"",""0400"");, ⒝",O
College of Engineering,Engineering College Common,,,,"2,3,4",Electives,3000,ENG3017-01-00   ,3,STARTUP LEGAL CLINIC ,,,,,Kim Sung-hoon,"Mon7,8,9",EngHD508,"javascript:OpenList5(""H1"",""20202"",""0400"");, ⒝",O
College of Engineering,Engineering College Common,,,,"3,4",University College Elective,3000,ENG3014-01-00   ,3,IP VALUATION & FINANCING ,,,,,Kim Jaejin,"Tue2,3,4",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""0400"");, ①⑥⒝",O
College of Engineering,Engineering College Common,,,,"3,4",Major Elective,4000,ENG4005-01-00   ,3,AIM CAPSTONE DESIGN ,,,,,Kim Seong-Lyun/Cha Sung Woon/An Hyung-Chan,"Tue8,9,10",EngHD604,"javascript:OpenList5(""H1"",""20202"",""0400"");, 30⒝",O
College of Engineering,Chemical Engineering,,,,1,Major Elective,2000,DAA2210-01-00   ,3,BASIC CHEM ENG & LAB ,,,,,"PARK, JINWON","Mon7,8,9,10,11,12",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓒⓔ⒝",O
College of Engineering,Chemical Engineering,,,,1,Major Elective,2000,DAA2210-02-00   ,3,BASIC CHEM ENG & LAB ,,,,,"JANG, JAE-HYUNG","Thu7,8,9,10,11,12",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓒⓔ⒝",O
College of Engineering,Chemical Engineering,,,,1,Major Elective,2000,DAA2210-03-00   ,3,BASIC CHEM ENG & LAB ,,,,,Cho Jeong Ho,"Tue7,8,9,10,11,12",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓒⓔ⒝",O
College of Engineering,Chemical Engineering,,,,2,Major Basic,2000,MAT2017-01-01   ,3,ENGINEERING MATHEMATICS(4) ,,,,,Choi Young-Pil,"Mon2,3,Wed8(Wed9)",Pre-recorded lecture(),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",X
College of Engineering,Chemical Engineering,,,,2,Major Basic,2000,MAT2017-01-02   ,3,ENGINEERING MATHEMATICS(4) ,,,,,Choi Young-Pil,"Mon2,3,Wed8(Wed9)",Pre-recorded lecture(),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",X
College of Engineering,Chemical Engineering,,,,2,Major Basic,2000,MAT2017-02-01   ,3,ENGINEERING MATHEMATICS(4) ,,,,,KIM SunYoung,"Mon4,5,Thu1(Thu2)",Pre-recorded lecture(),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",X
College of Engineering,Chemical Engineering,,,,2,Major Basic,2000,MAT2017-02-02   ,3,ENGINEERING MATHEMATICS(4) ,,,,,KIM SunYoung,"Mon4,5,Thu1(Thu2)",Pre-recorded lecture(),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",X
College of Engineering,Chemical Engineering,,,,2,Major Elective,2000,DAA2240-01-00   ,3,IND ANALYTICAL CHEM ,,,,,"JANG, JAE-HYUNG","Tue7,8,Thu3,4",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓔ⒝",O
College of Engineering,Chemical Engineering,,,,2,Major Elective,2000,DAA2240-02-00   ,3,IND ANALYTICAL CHEM ,,,,,Kim Daewoo,"Tue7,8,Thu3(Thu4)",EngHA556(EngHA556),"javascript:OpenList5(""H1"",""20202"",""04601"");, ②⒝",O
College of Engineering,Chemical Engineering,,,,2,Major Elective,3000,DAA3220-01-00   ,3,IND PHYSICAL CHEMISTRY II ,,,,,Ahn Ik Sung,"Tue5,6,Thu5(Thu6)",EngHD507(EngHD507),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
College of Engineering,Chemical Engineering,,,,2,Major Elective,3000,DAA3220-02-00   ,3,IND PHYSICAL CHEMISTRY II ,,,,,BAE YOUN-SANG,"Tue9,10,Wed6,7",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓔ②⒝",O
College of Engineering,Chemical Engineering,,,,2,Major Elective,3000,DAA3620-01-00   ,3,POLYMER CHEMISTRY ANALYSIS ,,,,,RYU DU YEOL,"Mon7/Tue2,3(Mon6)",EngHA556/(EngHA556),"javascript:OpenList5(""H1"",""20202"",""04601"");, ②⒝",O
College of Engineering,Chemical Engineering,,,,3,Major Basic,2000,DAA2130-01-00   ,3,CHEM ENG MATHEMATICS ,,,,,Lee Kangtaek,"Tue5/Thu5,6(Tue6)",EngHA685/(EngHA685),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
College of Engineering,Chemical Engineering,,,,3,Major Requisite,4000,DAA4320-01-00   ,3,CHEM ENG THERMODYNAMICS II ,,,,,Kim Jong Hak,"Mon8,9,Wed2,3/Mon8,Wed2,3(Mon9)",Pre-recorded lecture/EngHD507(EngHD507),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓔ②⒝",O
College of Engineering,Chemical Engineering,,,,3,Major Requisite,4000,DAA4320-02-00   ,3,CHEM ENG THERMODYNAMICS II ,,,,,Park Jong Hyeok,"Mon5,8,9,Tue1",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓔ②⒝",O
College of Engineering,Chemical Engineering,,,,3,Major Elective,2000,DAA2230-01-00   ,3,CHEM ENG & LABORATORY III ,,,,,Han Haksoo,"Mon10,11,12,13,14,15(Mon10,11,12,13,14,15)",(EngHA151),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
College of Engineering,Chemical Engineering,,,,3,Major Elective,2000,DAA2230-02-00   ,3,CHEM ENG & LABORATORY III ,,,,,SEUNGJOO HAAM,"Wed10,11,12,13,14,15(Wed10,11,12,13,14,15)",(EngHA151),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
College of Engineering,Chemical Engineering,,,,3,Major Elective,2000,DAA2230-03-00   ,3,CHEM ENG & LABORATORY III ,,,,,RYU DU YEOL,"Fri10,11,12,13,14,15(Fri10,11,12,13,14,15)",(EngHA151),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
College of Engineering,Chemical Engineering,,,,3,Major Elective,2000,DAA2230-04-00   ,3,CHEM ENG & LABORATORY III ,,,,,PAK JONGWEON,"Thu10,11,12,13,14,15(Thu10,11,12,13,14,15)",(EngHA151),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
College of Engineering,Chemical Engineering,,,,3,Major Elective,3000,DAA3610-01-00   ,3,UNIT PROCESSES IN ORG SYNTH ,,,,,Kim Byeonggwan,"Wed8,9/Wed8,9,Thu8,9/Thu8(Thu9)",EngHA556//EngHD507(EngHD507),"javascript:OpenList5(""H1"",""20202"",""04601"");, ②⒝",O
College of Engineering,Chemical Engineering,,,,3,Major Elective,3000,DAA3660-01-00   ,3,HEAT TRANSFER ,,,,,Han Haksoo,"Mon6,Wed6,7(Mon7)",EngHD507(EngHD507),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
College of Engineering,Chemical Engineering,,,,3,Major Elective,3000,DAA3660-02-00   ,3,HEAT TRANSFER ,,,,,Lim Sangwoo,"Tue2,3,Thu2,3",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓔ⒝",O
College of Engineering,Chemical Engineering,,,,3,Major Elective,3000,DAA3720-01-00   ,3,PROCESS DYNAMICS AND CONTROL ,,,,,HAN JOO HEE,"Mon2,3,Wed5/Wed4,5(Wed4)",EngHD507/Pre-recorded lecture(EngHD507),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
College of Engineering,Chemical Engineering,,,,4,Major Requisite,4000,DAA4350-01-00   ,3,CHEMICAL ENGINEERING CAPSTONE DESIGN II ,,,,,Kim Jong Hak/PAK JONGWEON,"Mon0,1/Mon1,Tue9,10(Mon0)",Pre-recorded lecture/EngHC040(EngHC040),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
College of Engineering,Chemical Engineering,,,,4,Major Elective,3000,DAA3740-01-00   ,3,MATERIAL PROCESS ENGINEERING ,,,,,LEE SANG-YUP,"Tue7,8/Thu3(Thu4)",Pre-recorded lecture/Seoksan Hall Seminar(Seoksan Hall Seminar),"javascript:OpenList5(""H1"",""20202"",""04601"");, ②⒝",O
College of Engineering,Chemical Engineering,,,,4,Major Elective,3000,DAA3750-01-00   ,3,TRANSPORT PHENOMENA ,,,,,SEUNGJOO HAAM,"Mon6,7,Wed6,7",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓔ⒝",O
College of Engineering,Chemical Engineering,,,,4,Major Elective,3000,DAA3790-01-00   ,3,CATALYTIC ENGINEERING ,,,,,Han Byungchan,"Tue2,3/Fri2(Fri3)",Pre-recorded lecture/EngHD507(EngHD507),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
College of Engineering,Chemical Engineering,,,,4,Major Elective,3000,DAA3800-01-00   ,3,ELECTROCHEMICAL INDUSTRY ,,,,,Park Jong Hyeok,"Mon10,11,Wed2,3",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓔ②⒝",O
College of Engineering,Chemical Engineering,,,,4,Major Elective,3000,DAA3820-01-00   ,3,INTRODUCTION TO COSMETICS ,,,,,LEE TAI GYU,"Tue5,6/Thu5(Thu6)",Pre-recorded lecture/EngHB038(EngHB038),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Basic,2000,EEE2020-01-00   ,3,DATA STRUCTURE AND ALGORITHMS ,,,,,Ham Bumsub,"Mon5,Wed8,9/Mon5,Wed8,9",Pre-recorded lectureEngHD502/,"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒜",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Basic,2000,MAT2017-03-01   ,3,ENGINEERING MATHEMATICS(4) ,,,,,Shin Won-Yong,"Mon3,4,Wed6(Wed7)",Pre-recorded lecture(),"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Basic,2000,MAT2017-03-02   ,3,ENGINEERING MATHEMATICS(4) ,,,,,Shin Won-Yong,"Mon3,4,Wed6(Wed7)",Pre-recorded lecture(),"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Basic,2000,MAT2017-04-01   ,3,ENGINEERING MATHEMATICS(4) ,,,,,Koo Eunho,"Tue1,2,Thu3(Thu4)",Pre-recorded lecture(),"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Basic,2000,MAT2017-04-02   ,3,ENGINEERING MATHEMATICS(4) ,,,,,Koo Eunho,"Tue1,2,Thu3(Thu4)",Pre-recorded lecture(),"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Basic,2000,MAT2017-05-01   ,3,ENGINEERING MATHEMATICS(4) ,,,,,Park Donghoon,"Wed8,9,Fri2(Fri3)",Pre-recorded lecture(),"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Basic,2000,MAT2017-05-02   ,3,ENGINEERING MATHEMATICS(4) ,,,,,Park Donghoon,"Wed8,9,Fri2(Fri3)",Pre-recorded lecture(),"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2010-01-00   ,3,BASIC CIRCUIT THEORY ,,,,,Hwang Do Sik,"Tue8,9,Thu5",EngHD405,"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒜",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2030-01-00   ,3,ELECTRICITY & MAGNETISM (1) ,,,,,LEE SEUNG AH,"Mon2,Wed2,3",EngHB041,"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2030-02-00   ,3,ELECTRICITY & MAGNETISM (1) ,,,,,KIM DONGHYUN,"Tue6,7,Thu8",EngHD502,"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2030-03-00   ,3,ELECTRICITY & MAGNETISM (1) ,,,,,"YOOK, JONG GWAN","Mon2,Wed2,3",EngHD502,"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒜",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2040-01-00   ,3,DIGITAL LOGIC CIRCUITS ,,,,,Lee Sang Youn,"Mon8,9,Wed5/Mon8,9,Wed5",Pre-recorded lectureEngHB041/,"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒜",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2050-01-00   ,3,ELECTRONIC CIRCUITS ,,,,,Yu Ki Jun,"Mon6,7,Wed1",EngHB039,"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2050-02-00   ,3,ELECTRONIC CIRCUITS ,,,,,Chae Youngcheol,"Mon6,7,Wed1/Mon6,7,Wed1",Pre-recorded lectureEngHB041/,"javascript:OpenList5(""H1"",""20202"",""04202"");, ①②⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2050-03-00   ,3,ELECTRONIC CIRCUITS ,,,,,Min Byung-Wook,"Tue2,Thu2,3",EngHD502,"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",O
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2060-01-00   ,3,SIGNAL AND SYSTEMS ,,,,,"Kang, Hong-Goo","Tue3,Thu6,7",EngHD502,"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2060-02-00   ,3,SIGNAL AND SYSTEMS ,,,,,CHOE Yoonsik,"Tue3,Thu6,7/Tue3,Thu6,7",EngHD603/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒜",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2060-03-00   ,3,SIGNAL AND SYSTEMS ,,,,,"Kang, Moon Gi","Mon3,Wed6,7",EngHD502,"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒜",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2060-04-00   ,3,SIGNAL AND SYSTEMS ,,,,,"Lee, Chul Hee","Mon3,Wed6,7",EngHB004,"javascript:OpenList5(""H1"",""20202"",""04202"");, ②⒝",O
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2060-05-00   ,3,SIGNAL AND SYSTEMS ,,,,,SOHN KWANGHOON,"Mon3,Wed6,7",EngHD402,"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒜",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2111-01-00   ,3,ANALOG ELECTRONICS LAB. ,,,,,Chae Youngcheol,"Fri1/Fri1(Fri2,3,4,5(Fri2,3,4,5)",Pre-recorded lectureEngHA128/(EngHA128(),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2111-02-00   ,3,ANALOG ELECTRONICS LAB. ,,,,,Kim DaeEun,"Mon6/Mon6(Mon7,8,9,10(Mon7,8,9,10)",Pre-recorded lectureEngHA128/(EngHA128(),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2111-03-00   ,3,ANALOG ELECTRONICS LAB. ,,,,,LEE SEUNG AH,"Tue1/Tue1(Tue2,3,4,5(Tue2,3,4,5)",Pre-recorded lectureEngHA128/(EngHA128(),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2111-04-00   ,3,ANALOG ELECTRONICS LAB. ,,,,,,"Tue6/Tue6(Tue7,8,9,10(Tue7,8,9,10)",Pre-recorded lectureEngHA128/(EngHA128(),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2111-05-00   ,3,ANALOG ELECTRONICS LAB. ,,,,,Min Byung-Wook,"Wed1/Wed1(Wed2,3,4,5(Wed2,3,4,5)",Pre-recorded lectureEngHA128/(EngHA128(),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2111-06-00   ,3,ANALOG ELECTRONICS LAB. ,,,,,SHIN YONG JUNE,"Thu1/Thu1(Thu2,3,4,5(Thu2,3,4,5)",Pre-recorded lectureEngHA128/(EngHA128(),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
College of Engineering,Electrical  and Electronics Engineering,,,,2,Major Requisite,2000,EEE2111-07-00   ,3,ANALOG ELECTRONICS LAB. ,,,,,"Kim, Euntai","Thu6/Thu6(Thu7,8,9,10(Thu7,8,9,10)",Pre-recorded lectureEngHA128/(EngHA128(),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
