University College,Major,,,,Year,Classification,Weight,Course Code-Sec.(-Lab),Credit,Course Title,Target,,,,Instructor,Time,Room,Ref,Exchange
Underwood International College,Common Curriculum (Sinchon Campus),,,,2,CC,2000,UIC2310-01-00   ,3,INTERMEDIATE KOREAN(2) ,,,,,Jeon Jieun,"Mon7,8,Wed8",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③⑭⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,2,CC,2000,UIC2311-01-00   ,3,INTERMEDIATE CHINESE(2) ,,,,,Liu Yafei,"Tue2,3,Thu1",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③⑭⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,2,CC,2000,UIC2312-01-00   ,3,INTERMEDIATE JAPANESE(2) ,,,,,KIM AEJA,"Tue2,3,Thu3",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③⑭⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,2,CC,3000,UIC3512-01-00   ,3,LAW AND THE 4TH INDUSTRIAL REVOLUTION ,,,,,JUNG SEUNGMIN,"Tue8,9,10",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,2,CC,3000,UIC3516-01-00   ,3,SPECIAL TOPICS IN FICTION ,,,,,Lee Krystn Un K.,"Mon5,6,Wed6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,2,CC,3000,UIC3574-01-00   ,3,FORMAL METHODS ,,,,,PEDERSEN NIKOLAJ J.L. LINDING,"Mon5,6,Wed6",Realtime online lecture/Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,2,CC,3000,UIC3579-01-00   ,3,TOPICS IN MODERN KOREAN HISTORY ,,,,,Henry Todd,"Tue1,2,3",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3201-01-00   ,3,ADVANCED KOREAN ,,,,,Jeon Jieun,"Mon5,6,Wed6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③⑭⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3537-01-00   ,3,TOPICS IN ECONOMICS ,,,,,HONG Hoon,"Mon5,6,Wed6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3557-01-00   ,3,TOPICS IN ASIAN LITERATURE ,,,,,Kim Sunghee,"Tue4,Thu5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3560-01-00   ,3,TOPICS IN SOCIAL HISTORY ,,,,,Yun Seok Min,"Mon3,4,Wed4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3562-01-00   ,3,LITERARY THEORY AND CRITICISM ,,,,,Solanki Tanvi,"Mon3,4,Wed4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3563-01-00   ,3,INTRODUCTION TO CONTINENTAL PHILOSOPHY ,,,,,ADLER ANTHONY,"Wed3,Fri3,4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3572-01-00   ,3,METHODS AND CONCEPT FOR THE STUDY OF HISTORY ,,,,,Yun Seok Min,"Mon7,8,Wed8",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3576-01-00   ,3,VISUAL CULTURE ,,,,,KIM NAYEON,"Tue1,2,3",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3581-01-00   ,3,TOPICS IN AESTHETICS ,,,,,Solanki Tanvi,"Mon7,8,Wed8",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3583-01-00   ,3,BRITISH AND IRISH HISTORY ,,,,,TONKS PAUL,"Tue4,Thu5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3586-01-00   ,3,TWENTIETH-CENTURY PHILOSOPHY OF SCIENCE ,,,,,Michael Michaelakis,"Tue8,9,Thu7",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3605-01-00   ,3,TOPICS IN CONTINENTAL PHILOSOPHY ,,,,,ADLER ANTHONY,"Wed7,Fri7,8",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3616-01-00   ,3,HISTORY AND FICTION ,,,,,Ratnapalan Laavanyan Michael,"Tue4,Thu5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3617-01-00   ,3,"MASCULINITIES, MODERNITY, AND MEN ",,,,,LEE HELEN JEESUNG,"Tue8,9,Thu7",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3629-01-00   ,3,LITERATURE AND PEDAGOGY ,,,,,WALSH KELLY S.,"Tue7,Thu8,9",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3631-01-00   ,3,ADVANCED STUDIES IN FICTION AND PROSE ,,,,,Kim Sunghee,"Tue5,6,Thu4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3641-01-00   ,3,TOPICS IN ASIAN ART ,,,,,KIM NAYEON,"Tue5,6,7",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3644-01-00   ,3,TOPICS IN MODERNISM ,,,,,WALSH KELLY S.,"Tue8,9,Thu7",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3645-01-00   ,3,TOPICS IN INTELLECTUAL HISTORY ,,,,,Ratnapalan Laavanyan Michael,"Tue5,6,Thu4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,3,CC,3000,UIC3652-01-00   ,3,LIFE WRITING ,,,,,Lee Krystn Un K.,"Mon7,8,Wed8",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,"3,4",CC,3000,UIC3207-01-00   ,3,ADVANCED KOREAN WRITING ,,,,,Kim Sunju,"Tue1,Thu2,3",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③⑭⒝",X
Underwood International College,Common Curriculum (Sinchon Campus),,,,4,CC,4000,UIC4801-01-00   ,3,SENIOR THESIS: INDEPENDENT STUDY ,,,,,WALSH KELLY S.,"Mon0,Wed0,Fri0",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1011"");, ②③④⑨⒝",X
Underwood International College,Common Curriculum (International Campus),,,,0,CC,1000,YCA1002-01-00   ,0,CHAPEL(2) ,,,,,Kwak Hochul,,,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓔ①②⑬⒞",O
Underwood International College,Common Curriculum (International Campus),,,,0,CC,1000,YCA1006-01-00   ,.5,CHAPEL(B) ,,,,,Kwak Hochul,,,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓔ①②⑬⒞",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-01-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,Ashline William Leonard,"Tue4,Thu5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-02-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,Ashline William Leonard,"Tue5,6,Thu4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-03-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,Ashline William Leonard,"Tue7,Thu8,9",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-04-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,Ashline William Leonard,"Tue8,9,Thu7",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-05-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,Kim Seonna,"Mon1,2,Wed2",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-06-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,Kim Seonna,"Mon3,4,Wed4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-07-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,Kim Seonna,"Mon5,6,Wed6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-08-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,Hong Seung-Hwan,"Wed1,Fri1,2",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-09-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,Hong Seung-Hwan,"Wed3,Fri3,4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-10-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,Hong Seung-Hwan,"Wed5,Fri5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-11-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,YOON SARAH,"Tue4,Thu5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-12-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,YOON SARAH,"Tue5,6,Thu4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-13-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,YOON SARAH,"Tue7,Thu8,9",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-14-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,Pak Sunghee,"Mon1,2,Wed2",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-15-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,Pak Sunghee,"Mon3,4,Wed4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1101-16-00   ,3,FRESHMAN WRITING INTENSIVE SEMINAR ,,,,,Pak Sunghee,"Mon5,6,Wed6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1251-01-00   ,3,WORLD LITERATURE: EAST ASIAN LITERATURE ,,,,,Hong Seunghei,"Tue4,Thu5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1301-01-00   ,3,WORLD LITERATURE: MODERN EUROPEAN LITERATURE ,,,,,"HUI BON HOA Jennifer, Lynn","Mon3,4,Wed4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1301-02-00   ,3,WORLD LITERATURE: MODERN EUROPEAN LITERATURE ,,,,,Lac Astrid,"Wed3,Fri3,4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1351-01-00   ,3,WORLD LITERATURE: ENGLISH & AMERICAN LITERATURE ,,,,,LEE HYOSUN,"Wed1,Fri1,2",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1351-02-00   ,3,WORLD LITERATURE: ENGLISH & AMERICAN LITERATURE ,,,,,LEE HYOSUN,"Wed3,Fri3,4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1401-01-00   ,3,WORLD LITERATURE: COMPARATIVE LITERATURE ,,,,,Hong Seunghei,"Tue5,6,Thu4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1401-02-00   ,3,WORLD LITERATURE: COMPARATIVE LITERATURE ,,,,,LEE HYOSUN,"Wed5,Fri5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1451-02-00   ,3,WORLD LITERATURE: MODERN JAPANESE LITERATURE ,,,,,Lac Astrid,"Wed5,Fri5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1501-02-00   ,3,WORLD HISTORY: GROUP I ,,,,,Denton Chad,"Mon1,2,Wed2",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1501-03-00   ,3,WORLD HISTORY: GROUP I ,,,,,Oh Sang Mee,"Tue4,Thu5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1501-04-00   ,3,WORLD HISTORY: GROUP I ,,,,,Quartermain Thomas Nile,"Wed1,Fri1,2",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1501-05-00   ,3,WORLD HISTORY: GROUP I ,,,,,Quartermain Thomas Nile,"Wed3,Fri3,4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1501-06-00   ,3,WORLD HISTORY: GROUP I ,,,,,Wong Hayoung Christopher,"Tue7,Thu8,9",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1502-01-00   ,3,SOCIAL COGNITION ,,,,,Cho Philip S.,"Tue5,6,Thu4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⑤⑪⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1551-02-00   ,3,WORLD HISTORY: GROUP II ,,,,,Hope Michael,"Tue4,Thu5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1551-03-00   ,3,WORLD HISTORY: GROUP II ,,,,,Cho Philip S.,"Tue7,Thu8,9",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1551-04-00   ,3,WORLD HISTORY: GROUP II ,,,,,Em Henry Hungsun,"Mon4,Wed5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1551-05-00   ,3,WORLD HISTORY: GROUP II ,,,,,Quartermain Thomas Nile,"Mon1,2,Wed2",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1551-06-00   ,3,WORLD HISTORY: GROUP II ,,,,,Quartermain Thomas Nile,"Mon3,4,Wed4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1551-07-00   ,3,WORLD HISTORY: GROUP II ,,,,,Oh Sang Mee,"Tue5,6,Thu4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1551-08-00   ,3,WORLD HISTORY: GROUP II ,,,,,Oh Sang Mee,"Tue7,Thu8,9",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1561-01-00   ,3,WESTERN CIVILIZATION ,,,,,Beachy Robert Moses,"Mon7,8,Wed7",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1581-01-00   ,3,EASTERN CIVILIZATION ,,,,,Kahm Howard,"Mon7,8,Wed7",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1804-01-00   ,3,BEGINNING KOREAN (1) ,,,,,KIM SUJUNG,"Mon1,2,Wed2",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⑦⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1804-02-00   ,3,BEGINNING KOREAN (1) ,,,,,KIM SUJUNG,"Mon3,4,Wed4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⑦⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1805-01-00   ,3,BEGINNING CHINESE (1) ,,,,,Lee MyongSuk,"Tue1,Thu2,3",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⑦⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1805-02-00   ,3,BEGINNING CHINESE (1) ,,,,,Lee MyongSuk,"Tue4,Thu5,6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⑦⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1806-01-00   ,3,BEGINNING JAPANESE (1) ,,,,,KIM AEJA,"Mon3,4,Wed4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⑦⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1808-01-00   ,3,BEGINNING KOREAN(2) ,,,,,Kim Sunju,"Mon1,2,Wed2",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⑦⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1809-02-00   ,3,BEGINNING CHINESE (2) ,,,,,Lee MyongSuk,"Tue5,6,Thu4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⑦⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1810-01-00   ,3,BEGINNING JAPANESE (2) ,,,,,KIM AEJA,"Mon5,6,Wed6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⑦⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,1000,UIC1901-01-00   ,3,WORLD PHILOSOPHY ,,,,,Holman Bennett,"Mon3,4,Wed4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,2000,UIC2101-03-00   ,3,CRITICAL REASONING ,,,,,Deng Natalja,"Mon3,4,Wed4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,2000,UIC2101-04-00   ,3,CRITICAL REASONING ,,,,,Deng Natalja,"Mon5,6,Wed6",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,2000,UIC2101-05-00   ,3,CRITICAL REASONING ,,,,,Cabrera JR Manuel Valencia,"Tue1,Thu2,3",Pre-recorded lecture/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,2000,UIC2101-06-00   ,3,CRITICAL REASONING ,,,,,Cabrera JR Manuel Valencia,"Tue4,Thu5,6",Pre-recorded lecture/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,2000,UIC2101-07-00   ,3,CRITICAL REASONING ,,,,,McCoy Casey David,"Wed1,Fri1,2",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
Underwood International College,Common Curriculum (International Campus),,,,1,CC,2000,UIC2101-08-00   ,3,CRITICAL REASONING ,,,,,McCoy Casey David,"Wed3,Fri3,4",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""1805"");, ⓒ②③⒝",O
