University College,Major,,,,Year,Classification,Weight,Course Code-Sec.(-Lab),Credit,Course Title,Target,,,,Instructor,Time,Room,Ref,Exchange
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1203-01-00   ,3,READING SINO-KOREAN LITERATURE(3) ,,,,,KIM SEONGEUN,"Tue3,4/Thu3(Thu4)",Edu302/(),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7778⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1301-01-00   ,3,CHINESE(1) ,,,,,KIM SEMI,"Mon3,4,Wed3(Wed4)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7278ⓐ⑭⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1301-02-00   ,3,CHINESE(1) ,,,,,KIM WONHEE,"Mon5,6,Wed5(Wed6)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7278ⓐ⑭⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1301-03-00   ,3,CHINESE(1) ,,,,,KIM SEUNGHYUN,"Tue1,2,Thu1(Thu2)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7278ⓐ⑭⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1301-04-00   ,3,CHINESE(1) ,,,,,AN IN,"Tue7,8,Thu7(Thu8)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7278ⓐ⑭⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1302-01-00   ,3,CHINESE(2) ,,,,,박미애,"Mon3,4/Wed3(Wed4)",Edu404/(),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7778ⓐ⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1302-02-00   ,3,CHINESE(2) ,,,,,SUNG KI EUN,"Mon7,8/Wed7(Wed8)",Edu404/(),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7778ⓐ⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1302-03-00   ,3,CHINESE(2) ,,,,,PARK JEE YOUNG,"Tue5,6/Thu5(Thu6)",Realtime online lecture/Edu302(Edu302),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7778ⓐ⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1303-01-00   ,3,CHINESE(3) ,,,,,PARK SOOJIN,"Tue3,4,Thu3(Thu4)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7278ⓐ⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1351-01-00   ,3,JAPANESE(1) ,,,,,Shin Wonsuns,"Mon5,6/Wed6",BYH S408/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, 7678⑭⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1351-02-00   ,3,JAPANESE(1) ,,,,,JANG YUN AH,"Tue4/Thu5,6",BYH S108/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, 7578⑭⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1352-01-00   ,3,JAPANESE(2) ,,,,,Shin Wonsuns,"Mon3,4/Wed4",BYH S108/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, 7678⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1353-01-00   ,3,JAPANESE(3) ,,,,,JANG YUN AH,"Tue5,6/Thu4",BYH S504/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, 7678⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1408-01-00   ,3,ENGLISH FOR HUMANITIES AND SOCIAL SCIENCES ,,,,,Yi Kang-min,"Mon1,2/Wed2",Realtime online lecture/BYH S602,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1408-02-00   ,3,ENGLISH FOR HUMANITIES AND SOCIAL SCIENCES ,,,,,Park Joon-Sung,"Tue2,3/Thu1",Realtime online lecture/BYH S602,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1408-03-00   ,3,ENGLISH FOR HUMANITIES AND SOCIAL SCIENCES ,,,,,Park Joon-Sung,"Tue7/Thu8,9",BYH S602/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1409-01-00   ,3,ENGLISH FOR BUSINESS ,,,,,Yu Grace Eun Hea,"Mon3,4/Wed4",BYH S106/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1409-02-00   ,3,ENGLISH FOR BUSINESS ,,,,,Trampe Lauren Elizabeth,"Tue4/Thu5,6",BYH S604/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1409-03-00   ,3,ENGLISH FOR BUSINESS ,,,,,Trampe Lauren Elizabeth,"Tue5,6/Thu4",Realtime online lecture/BYH S602,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1410-01-00   ,3,ENGLISH FOR PHYSICAL SCIENCES AND ENGINEERING ,,,,,Beckett Jeremy Robert Wilson,"Mon5,6/Wed6",Realtime online lecture/BYH S602,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1410-02-00   ,3,ENGLISH FOR PHYSICAL SCIENCES AND ENGINEERING ,,,,,Chan Jason,"Tue1/Thu2,3",Realtime online lecture/BYH S602,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1410-03-00   ,3,ENGLISH FOR PHYSICAL SCIENCES AND ENGINEERING ,,,,,Yu Je Wang,"Tue8,9/Thu7",Realtime online lecture/BYH S602,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1411-01-00   ,3,ENGLISH FOR NATURAL SCIENCES AND HEALTH SCIENCES ,,,,,Yu Je Wang,"Mon7,8/Wed8",Realtime online lecture/BYH S602,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1411-02-00   ,3,ENGLISH FOR NATURAL SCIENCES AND HEALTH SCIENCES ,,,,,Brooks-English Gregory Winslow,"Wed1/Fri1,2",BYH S604/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1411-03-00   ,3,ENGLISH FOR NATURAL SCIENCES AND HEALTH SCIENCES ,,,,,Chan Jason,"Tue2,3/Thu1",Realtime online lecture/BYH S503,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1412-01-00   ,3,ENGLISH FOR IT ,,,,,Yi Kang-min,"Tue5,6/Thu4",BYH S503/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1412-02-00   ,3,ENGLISH FOR IT ,,,,,KIM MICHELLE MINSEON,"Mon1,2/Wed2",Realtime online lecture/BYH S604,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1412-03-00   ,3,ENGLISH FOR IT ,,,,,Yi Kang-min,"Wed3/Fri3,4",BYH S604/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1414-01-00   ,3,FUNDAMENTAL ENGLISH ,,,,,Trampe Lauren Elizabeth,"Mon3,4/Wed4",Realtime online lecture/BYH S604,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1414-02-00   ,3,FUNDAMENTAL ENGLISH ,,,,,"HWANG, JIM SUN IL","Tue7/Thu8,9",BYH S604/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1414-03-00   ,3,FUNDAMENTAL ENGLISH ,,,,,KIM MICHELLE MINSEON,"Tue5,6/Thu4",BYH S108/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1416-01-00   ,3,LEARNING ENGLISH THROUGH CULTURE ,,,,,Yu Je Wang,"Mon1,2/Wed2",Realtime online lecture/BYH S106,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1416-02-00   ,3,LEARNING ENGLISH THROUGH CULTURE ,,,,,Yi Kang-min,"Tue1/Thu2,3",BYH S503/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1416-03-00   ,3,LEARNING ENGLISH THROUGH CULTURE ,,,,,McCluskey Kelly,"Mon5,6/Wed6",Realtime online lecture/BYH S604,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1417-01-00   ,3,LEARNING ENGLISH THROUGH READING ,,,,,Barnard Jonathan R.,"Mon3,4/Wed4",Realtime online lecture/BYH S106,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1417-02-00   ,3,LEARNING ENGLISH THROUGH READING ,,,,,HENNING DUANE,"Tue2,3/Thu1",BYH S106/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1417-03-00   ,3,LEARNING ENGLISH THROUGH READING ,,,,,KIM MICHELLE MINSEON,"Tue4/Thu5,6",BYH S106/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1418-01-00   ,3,LEARNING ENGLISH THROUHG WRITING ,,,,,Yu Grace Eun Hea,"Tue2,3/Thu1",BYH S408/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1418-02-00   ,3,LEARNING ENGLISH THROUHG WRITING ,,,,,Trampe Lauren Elizabeth,"Tue8,9/Thu7",Realtime online lecture/BYH S604,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1418-03-00   ,3,LEARNING ENGLISH THROUHG WRITING ,,,,,Yu Grace Eun Hea,"Mon1,2/Wed2",BYH S106/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1419-01-00   ,3,LOST IN TRANSLATION ,,,,,HENNING DUANE,"Mon7,8/Wed8",Realtime online lecture/BYH S106,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1419-02-00   ,3,LOST IN TRANSLATION ,,,,,Park Joon-Sung,"Tue1/Thu2,3",BYH S604/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1420-01-00   ,3,SPEECH AND PRESENTATION IN ENGLISH ,,,,,KIM MICHELLE MINSEON,"Mon5,6/Wed6",Realtime online lecture/BYH S503,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1420-02-00   ,3,SPEECH AND PRESENTATION IN ENGLISH ,,,,,Yi Kang-min,"Tue7/Thu8,9",BYH S503/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1420-03-00   ,3,SPEECH AND PRESENTATION IN ENGLISH ,,,,,Park Joon-Sung,"Tue8,9/Thu7",Realtime online lecture/BYH S503,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1421-01-00   ,3,TECHNICAL WRITING ,,,,,McCluskey Kelly,"Mon3,4/Wed4",Realtime online lecture/BYH S503,"javascript:OpenList5(""H1"",""20202"",""30003"");, ②⑤⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1451-01-00   ,3,GERMAN(1) ,,,,,Park Eun-Kyoung,"Tue3,4,Thu3(Thu4)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7278⑭⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1451-02-00   ,3,GERMAN(1) ,,,,,Park Eun-Kyoung,"Mon5,6,Wed5(Wed6)",Realtime online lecture(Realtime online lecture),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7278⑭⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1452-01-00   ,3,GERMAN(2) ,,,,,Lee Jin Young,"Tue3,4/Thu3(Thu4)",Edu405/(),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7778⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1453-01-00   ,3,GERMAN(3) ,,,,,Kim SungHyun,"Mon7,8/Wed7(Wed8)",Realtime online lecture/Edu405(Edu405),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7778⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1501-01-00   ,3,FRENCH(1) ,,,,,Yoon Jeongim,"Mon3,4/Wed3(Wed4)",Realtime online lecture/Edu302(Edu302),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7778⑭⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1501-02-00   ,3,FRENCH(1) ,,,,,Kim Minchai,"Tue7,8/Thu7(Thu8)",Edu402/(),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7778⑭⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1502-01-00   ,3,FRENCH(2) ,,,,,Lee Hyeyoung,Wed5,Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30003"");, 7879⑮⒝",O
General Education Requisite(10~18),Language and Expression,,,,,Requisite General Education,,YCF1502-02-00   ,3,FRENCH(2) ,,,,,Yoo Yaejin,"Tue1,2/Thu1(Thu2)",Realtime online lecture/Edu302(Edu302),"javascript:OpenList5(""H1"",""20202"",""30003"");, 7778⑮⒝",O
