학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
간호대학,간호학(2-4학년),,,,,전필,,NUR5011-01-00   ,0,종합시험 ,,,,,,,,"javascript:OpenList5(""H9"",""20202"",""1302"");, ",
간호대학,간호학(2-4학년),,,,,전필,,NUR4031-01-00   ,2,임상추론 ,,,,,이주희,"화5,6",실시간온라인(간호),"javascript:OpenList5(""H9"",""20202"",""1302"");, ",
간호대학,간호학(2-4학년),,,,,전필,,NUR4031-02-00   ,2,임상추론 ,,,,,,"월5,6",실시간온라인(간호),"javascript:OpenList5(""H9"",""20202"",""1302"");, ",
간호대학,간호학(2-4학년),,,,,전필,,NUR4031-03-00   ,2,임상추론 ,,,,,,"월5,6",실시간온라인(간호1),"javascript:OpenList5(""H9"",""20202"",""1302"");, ",
간호대학,간호학(2-4학년),,,,,전필,,NUR4031-04-00   ,2,임상추론 ,,,,,,"월5,6",실시간온라인(간호2),"javascript:OpenList5(""H9"",""20202"",""1302"");, ",
간호대학,간호학(2-4학년),,,,,전필,,NUR4115-01-01   ,2,리더십개발 ,,,,,이승은,,,"javascript:OpenList5(""H9"",""20202"",""1302"");, ",
간호대학,간호학(2-4학년),,,,,전필,,NUR4118-01-00   ,2,간호윤리와 법 ,,,,,"김상희,강선주","금5,6",간호대자유관,"javascript:OpenList5(""H9"",""20202"",""1302"");, ",
간호대학,간호학(2-4학년),,,,,전필,,NUR4118-02-00   ,2,간호윤리와 법 ,,,,,"김상희,강선주","금5,6",간호대창조관,"javascript:OpenList5(""H9"",""20202"",""1302"");, ",
간호대학,간호학(2-4학년),,,,,전필,,NUR4119-01-00   ,2,통계학 ,,,,,이지연,,,"javascript:OpenList5(""H9"",""20202"",""1302"");, ",
간호대학,간호학(2-4학년),,,,,전필,,NUR4119-02-00   ,2,통계학 ,,,,,이지연,,,"javascript:OpenList5(""H9"",""20202"",""1302"");, ",
간호대학,간호학(2-4학년),,,,,전필,,NUR4119-03-00   ,2,통계학 ,,,,,이지연,,,"javascript:OpenList5(""H9"",""20202"",""1302"");, ",
간호대학,간호학(2-4학년),,,,,전필,,NUR4119-04-00   ,2,통계학 ,,,,,이지연,,,"javascript:OpenList5(""H9"",""20202"",""1302"");, ",
간호대학,간호학(2-4학년),,,,,전필,,NUR4006-01-01   ,6,통합간호실습 III ,,,,,장연수,,,"javascript:OpenList5(""H9"",""20202"",""1302"");, ",
간호대학,간호학(2-4학년),,,,,전필,,NUR4201-01-01   ,6,통합간호실습 IV ,,,,,장연수,,,"javascript:OpenList5(""H9"",""20202"",""1302"");, ",
간호대학,RN-BSN,,,,,교필,,NUR9421-01-00   ,3,법과 경제생활 ,,,,,조채영,,,"javascript:OpenList5(""H9"",""20202"",""1303"");, ",
간호대학,RN-BSN,,,,,전필,,NUR9414-01-00   ,2,정신건강문제와 간호 ,,,,,오인옥,,,"javascript:OpenList5(""H9"",""20202"",""1303"");, ",
간호대학,RN-BSN,,,,,전필,,NUR9422-01-00   ,3,지역사회건강문제와 간호 ,,,,,이가영,,,"javascript:OpenList5(""H9"",""20202"",""1303"");, ",
간호대학,RN-BSN,,,,,전필,,NUR9426-01-00   ,3,간호와 경영 ,,,,,,,,"javascript:OpenList5(""H9"",""20202"",""1303"");, ",
간호대학,RN-BSN,,,,,전선,,NUR9501-01-00   ,3,건강사정 ,,,,,최지연,,,"javascript:OpenList5(""H9"",""20202"",""1303"");, ②",
간호대학,RN-BSN,,,,,전선,,NUR9504-01-00   ,3,통계학 ,,,,,김영만,,,"javascript:OpenList5(""H9"",""20202"",""1303"");, ",
간호대학,RN-BSN,,,,,전선,,NUR9505-01-00   ,3,보건의료정책과 국제간호 ,,,,,박정숙,,,"javascript:OpenList5(""H9"",""20202"",""1303"");, ",
간호대학,RN-BSN,,,,,일반,,NUR9300-01-00   ,0,채플 ,,,,,,,,"javascript:OpenList5(""H9"",""20202"",""1303"");, ",
