학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
약학대학,약학전공,,,,5,전필,4000,PHM4100-02-00   ,4,병원약국실무실습 ,,,,,장민정,,,"javascript:OpenList5(""H1"",""20202"",""1780"");, ⒝",O
약학대학,약학전공,,,,5,전필,4000,PHM4110-01-00   ,4,임상약학실무실습 ,,,,,유윤미,,,"javascript:OpenList5(""H1"",""20202"",""1780"");, ⒝",O
약학대학,약학전공,,,,5,전필,4000,PHM4110-02-00   ,4,임상약학실무실습 ,,,,,장민정,,,"javascript:OpenList5(""H1"",""20202"",""1780"");, ⒝",O
약학대학,약학전공,,,,5,전필,4000,PHM4120-01-00   ,4,지역약국실무실습 ,,,,,유윤미,,,"javascript:OpenList5(""H1"",""20202"",""1780"");, ⒞",O
약학대학,약학전공,,,,6,전필,4000,PHM4320-01-00   ,3,전공심화실습(2) ,,,,,"김영수,민도식",,,"javascript:OpenList5(""H1"",""20202"",""1780"");, ⓒ⒝",O
약학대학,약학전공,,,,6,전선,3000,PHM3032-01-00   ,2,한약제제학 ,,,,,김승현,"월7,8",I진D116,"javascript:OpenList5(""H1"",""20202"",""1780"");, ⓒ⒝",O
약학대학,약학전공,,,,6,전선,3000,PHM3058-01-00   ,2,의약관계법규 ,,,,,한은아,"월5,6",I진D116,"javascript:OpenList5(""H1"",""20202"",""1780"");, ⓒ⒝",O
약학대학,약학전공,,,,6,전선,3000,PHM3105-01-00   ,2,화장품학 ,,,,,성종혁,"화6,7",I진D115,"javascript:OpenList5(""H1"",""20202"",""1780"");, ⓒ⒝",O
약학대학,약학전공,,,,6,전선,3000,PHM3049-01-00   ,3,약물치료학(4) ,,,,,장민정,"화5,수6,7",I진D116,"javascript:OpenList5(""H1"",""20202"",""1780"");, ⓒ⒝",O
약학대학,약학전공,,,,6,전선,3000,PHM3050-01-00   ,3,신약설계학 ,,,,,한균희,"금6,7,8",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""1780"");, ⓒ⒝",O
